""	"X0"	"X1"
"204"	56	124
"205"	61	129
"206"	62	120
"207"	47	127
"208"	56	123
"209"	57	129
"210"	58	118
"211"	60	117
"212"	65	123
"213"	51	125
"214"	48	112
"215"	57	125
"216"	59	113
"217"	61	127
"218"	65	112
"219"	47	135
"220"	48	138
"221"	49	133
"222"	49	148
"223"	49	137
"224"	50	140
"225"	51	145
"226"	51	146
"227"	52	153
"228"	52	138
"229"	53	134
"230"	53	145
"231"	54	151
"232"	55	145
"233"	55	142
"234"	56	148
"235"	56	135
"236"	57	150
"237"	56	142
"238"	57	138
"239"	58	152
"240"	58	147
"241"	58	145
"242"	58	150
"243"	58	136
"244"	59	140
"245"	59	135
"246"	59	150
"247"	61	142
"248"	61	134
"249"	61	136
"250"	62	139
"251"	62	142
"252"	62	149
"253"	63	145
"254"	64	150
"255"	64	137
"256"	65	149
"257"	65	140
"258"	65	144
"259"	66	140
"260"	67	143
"261"	67	136
"262"	46	145
"263"	50	153
"264"	54	147
"265"	61	147
"266"	65	142
"267"	67	150
"268"	49	143
"269"	49	144
"270"	50	137
"271"	50	149
"272"	65	146
"273"	64	135
"274"	49	152
"275"	51	143
"276"	61	139
"277"	64	138
"278"	47	175
"279"	47	162
"280"	51	168
"281"	51	157
"282"	51	171
"283"	52	163
"284"	52	175
"285"	52	158
"286"	53	167
"287"	53	170
"288"	54	164
"289"	54	162
"290"	54	160
"291"	55	163
"292"	56	159
"293"	57	169
"294"	58	162
"295"	59	163
"296"	59	156
"297"	60	174
"298"	60	166
"299"	60	169
"300"	61	155
"301"	62	169
"302"	62	157
"303"	62	161
"304"	62	163
"305"	63	164
"306"	63	163
"307"	63	170
"308"	63	166
"309"	65	158
"310"	64	160
"311"	65	170
"312"	66	167
"313"	67	172
"314"	67	166
"315"	68	171
"316"	47	158
"317"	48	158
"318"	54	169
"319"	56	173
"320"	57	172
"321"	58	157
"322"	60	159
"323"	60	173
"324"	64	175
"325"	64	172
"326"	66	169
"327"	48	156
"328"	48	168
"329"	55	174
"330"	55	170
"331"	55	170
"332"	56	166
"333"	58	159
"334"	60	157
"335"	61	167
"336"	61	174
"337"	65	156
"338"	53	157
"339"	47	171
"340"	50	161
"341"	55	155
"342"	60	163
"343"	64	173
"344"	66	173
"345"	67	158
"346"	64	167
"347"	65	167
"348"	46	193
"349"	47	179
"350"	48	194
"351"	48	189
"352"	48	183
"353"	49	192
"354"	50	181
"355"	52	184
"356"	53	197
"357"	53	183
"358"	54	197
"359"	54	179
"360"	55	193
"361"	55	187
"362"	55	195
"363"	57	193
"364"	57	180
"365"	58	187
"366"	59	188
"367"	59	196
"368"	59	192
"369"	60	197
"370"	61	193
"371"	62	196
"372"	63	192
"373"	63	184
"374"	63	183
"375"	64	180
"376"	64	186
"377"	64	178
"378"	66	179
"379"	67	177
"380"	67	196
"381"	67	193
"382"	67	182
"383"	67	179
"384"	50	192
"385"	51	197
"386"	52	195
"387"	55	183
"388"	56	191
"389"	56	196
"390"	58	190
"391"	59	190
"392"	59	183
"393"	60	180
"394"	61	190
"395"	65	192
"396"	65	181
"397"	48	195
"398"	49	186
"399"	49	197
"400"	52	189
"401"	54	193
"402"	57	195
"403"	62	188
"404"	64	189
"405"	65	183
"406"	64	194
"407"	47	184
"408"	50	192
"409"	52	179
"410"	54	196
"411"	62	177
"412"	65	193
"413"	66	183
"414"	47	201
"415"	47	213
"416"	48	201
"417"	48	204
"418"	48	218
"419"	48	211
"420"	50	201
"421"	51	211
"422"	51	199
"423"	51	209
"424"	51	215
"425"	51	204
"426"	52	219
"427"	52	214
"428"	53	217
"429"	54	201
"430"	55	214
"431"	55	207
"432"	55	217
"433"	57	200
"434"	58	218
"435"	58	211
"436"	58	214
"437"	60	200
"438"	60	209
"439"	60	214
"440"	61	218
"441"	61	217
"442"	61	216
"443"	62	203
"444"	63	205
"445"	63	208
"446"	63	201
"447"	64	218
"448"	64	214
"449"	65	206
"450"	65	203
"451"	66	215
"452"	67	201
"453"	67	217
"454"	47	206
"455"	47	211
"456"	50	203
"457"	53	203
"458"	57	203
"459"	59	206
"460"	63	200
"461"	53	204
"462"	55	212
"463"	59	205
"464"	61	204
"465"	64	212
"466"	66	212
"467"	55	209
"468"	54	200
"469"	57	201
"470"	57	205
"471"	59	203
"472"	60	215
"473"	61	208
"474"	66	204
"475"	67	203
"476"	47	229
"477"	48	237
"478"	49	226
"479"	49	234
"480"	49	229
"481"	50	226
"482"	50	238
"483"	51	231
"484"	51	222
"485"	51	239
"486"	51	234
"487"	52	239
"488"	53	237
"489"	53	232
"490"	53	225
"491"	54	227
"492"	55	232
"493"	55	241
"494"	55	233
"495"	56	227
"496"	57	235
"497"	57	225
"498"	57	238
"499"	57	222
"500"	57	240
"501"	59	234
"502"	59	233
"503"	59	230
"504"	59	221
"505"	60	239
"506"	61	226
"507"	61	234
"508"	61	233
"509"	61	225
"510"	62	237
"511"	63	224
"512"	64	235
"513"	64	222
"514"	64	234
"515"	65	237
"516"	65	222
"517"	66	225
"518"	67	238
"519"	67	230
"520"	67	222
"521"	67	240
"522"	68	235
"523"	55	237
"524"	56	224
"525"	58	231
"526"	66	235
"527"	67	237
"528"	51	236
"529"	54	223
"530"	57	230
"531"	67	233
"532"	68	226
"533"	58	222
"534"	58	229
"535"	58	227
"536"	64	225
"537"	49	241
"538"	69	227
"539"	69	235
"540"	70	224
"541"	70	229
"542"	70	240
"543"	71	234
"544"	71	232
"545"	72	240
"546"	73	235
"547"	74	238
"548"	74	229
"549"	75	222
"550"	75	225
"551"	77	234
"552"	79	224
"553"	79	234
"554"	79	229
"555"	80	222
"556"	80	230
"557"	81	232
"558"	83	234
"559"	83	236
"560"	83	231
"561"	83	230
"562"	84	238
"563"	85	226
"564"	86	236
"565"	87	230
"566"	88	226
"567"	88	237
"568"	90	238
"569"	71	241
"570"	74	227
"571"	79	236
"572"	83	223
"573"	85	230
"574"	72	226
"575"	73	222
"576"	74	239
"577"	76	235
"578"	76	237
"579"	81	225
"580"	82	226
"581"	82	236
"582"	85	231
"583"	87	236
"584"	87	232
"585"	88	223
"586"	89	223
"587"	75	223
"588"	89	234
"589"	72	224
"590"	72	223
"591"	69	206
"592"	70	217
"593"	71	205
"594"	71	215
"595"	72	206
"596"	72	208
"597"	73	216
"598"	74	201
"599"	75	202
"600"	77	207
"601"	78	200
"602"	77	204
"603"	78	212
"604"	78	203
"605"	80	199
"606"	81	203
"607"	82	212
"608"	82	203
"609"	83	208
"610"	83	214
"611"	84	212
"612"	85	218
"613"	85	213
"614"	86	206
"615"	86	216
"616"	87	203
"617"	87	201
"618"	89	206
"619"	90	213
"620"	70	211
"621"	79	201
"622"	78	217
"623"	82	211
"624"	84	200
"625"	86	210
"626"	86	215
"627"	89	215
"628"	90	209
"629"	90	219
"630"	70	218
"631"	71	201
"632"	75	216
"633"	75	206
"634"	77	200
"635"	83	207
"636"	88	199
"637"	74	218
"638"	72	205
"639"	77	210
"640"	82	215
"641"	84	203
"642"	88	203
"643"	89	212
"644"	89	208
"645"	69	202
"646"	69	180
"647"	70	191
"648"	70	197
"649"	70	185
"650"	71	183
"651"	72	197
"652"	72	184
"653"	72	185
"654"	72	177
"655"	72	190
"656"	74	177
"657"	74	189
"658"	73	197
"659"	74	196
"660"	74	180
"661"	74	183
"662"	74	193
"663"	75	182
"664"	75	186
"665"	76	195
"666"	77	187
"667"	78	178
"668"	79	186
"669"	79	184
"670"	78	192
"671"	79	194
"672"	79	187
"673"	81	189
"674"	81	182
"675"	80	186
"676"	81	195
"677"	81	194
"678"	82	191
"679"	81	179
"680"	82	197
"681"	83	186
"682"	84	177
"683"	83	194
"684"	84	182
"685"	85	181
"686"	85	190
"687"	85	179
"688"	86	182
"689"	86	180
"690"	87	193
"691"	87	191
"692"	88	187
"693"	90	183
"694"	90	184
"695"	90	190
"696"	69	187
"697"	72	186
"698"	74	188
"699"	76	185
"700"	78	196
"701"	80	180
"702"	83	191
"703"	84	192
"704"	88	182
"705"	89	178
"706"	90	186
"707"	69	189
"708"	70	178
"709"	72	195
"710"	76	181
"711"	80	193
"712"	86	178
"713"	86	186
"714"	78	182
"715"	79	180
"716"	79	179
"717"	79	190
"718"	82	190
"719"	90	193
"720"	78	189
"721"	82	188
"722"	85	197
"723"	88	179
"724"	88	184
"725"	89	196
"726"	90	196
"727"	69	155
"728"	69	169
"729"	70	167
"730"	71	171
"731"	71	170
"732"	71	175
"733"	71	157
"734"	71	168
"735"	72	166
"736"	73	160
"737"	73	171
"738"	74	164
"739"	74	173
"740"	74	160
"741"	75	159
"742"	75	175
"743"	75	158
"744"	75	167
"745"	76	161
"746"	76	175
"747"	76	173
"748"	77	158
"749"	77	170
"750"	79	171
"751"	79	158
"752"	80	162
"753"	80	171
"754"	81	163
"755"	81	157
"756"	81	156
"757"	83	174
"758"	82	160
"759"	83	166
"760"	83	163
"761"	84	169
"762"	84	165
"763"	84	155
"764"	84	175
"765"	85	172
"766"	85	157
"767"	85	165
"768"	86	165
"769"	86	162
"770"	87	175
"771"	86	160
"772"	87	171
"773"	87	157
"774"	88	166
"775"	88	164
"776"	89	155
"777"	89	168
"778"	71	169
"779"	73	161
"780"	74	163
"781"	76	170
"782"	79	167
"783"	82	172
"784"	82	170
"785"	83	164
"786"	86	170
"787"	88	155
"788"	89	159
"789"	90	163
"790"	73	156
"791"	73	170
"792"	78	160
"793"	79	174
"794"	82	168
"795"	85	167
"796"	88	159
"797"	75	157
"798"	76	164
"799"	88	170
"800"	70	162
"801"	77	167
"802"	79	173
"803"	88	174
"804"	70	134
"805"	70	140
"806"	71	137
"807"	72	149
"808"	72	133
"809"	73	148
"810"	74	149
"811"	74	146
"812"	74	138
"813"	75	138
"814"	75	147
"815"	76	138
"816"	76	142
"817"	76	134
"818"	77	151
"819"	77	147
"820"	78	153
"821"	78	139
"822"	78	152
"823"	79	141
"824"	80	150
"825"	80	147
"826"	81	136
"827"	81	140
"828"	82	140
"829"	82	153
"830"	83	151
"831"	83	135
"832"	83	144
"833"	84	137
"834"	84	150
"835"	85	139
"836"	87	144
"837"	87	134
"838"	87	147
"839"	87	133
"840"	88	146
"841"	89	139
"842"	88	150
"843"	89	152
"844"	89	141
"845"	90	146
"846"	90	144
"847"	79	137
"848"	83	149
"849"	83	146
"850"	86	140
"851"	71	153
"852"	71	145
"853"	72	146
"854"	74	142
"855"	74	141
"856"	76	136
"857"	80	149
"858"	84	153
"859"	81	138
"860"	85	149
"861"	74	134
"862"	75	151
"863"	82	135
"864"	83	152
"865"	85	134
"866"	88	143
"867"	88	138
"868"	89	153
"869"	90	142
"870"	69	128
"871"	69	111
"872"	70	114
"873"	70	125
"874"	71	127
"875"	72	125
"876"	71	115
"877"	72	113
"878"	73	122
"879"	73	117
"880"	74	120
"881"	74	112
"882"	74	129
"883"	74	125
"884"	75	114
"885"	76	122
"886"	76	118
"887"	76	126
"888"	78	129
"889"	78	128
"890"	79	113
"891"	79	130
"892"	79	121
"893"	80	119
"894"	80	127
"895"	81	128
"896"	81	120
"897"	82	116
"898"	83	115
"899"	84	120
"900"	84	123
"901"	84	118
"902"	85	127
"903"	86	121
"904"	86	112
"905"	87	125
"906"	88	121
"907"	89	131
"908"	90	122
"909"	89	128
"910"	73	114
"911"	73	115
"912"	77	113
"913"	80	116
"914"	81	122
"915"	83	121
"916"	84	131
"917"	85	130
"918"	88	117
"919"	74	117
"920"	74	115
"921"	75	127
"922"	78	119
"923"	88	114
"924"	74	113
"925"	76	116
"926"	78	114
"927"	82	126
"928"	86	113
"929"	86	119
"930"	69	98
"931"	71	97
"932"	71	101
"933"	72	102
"934"	72	92
"935"	73	91
"936"	73	100
"937"	74	107
"938"	75	89
"939"	75	103
"940"	75	105
"941"	76	96
"942"	78	108
"943"	78	100
"944"	78	97
"945"	78	92
"946"	78	93
"947"	79	90
"948"	80	98
"949"	80	106
"950"	81	91
"951"	82	103
"952"	81	95
"953"	82	108
"954"	82	92
"955"	83	100
"956"	83	96
"957"	83	105
"958"	84	91
"959"	84	100
"960"	85	89
"961"	86	94
"962"	86	104
"963"	86	92
"964"	87	96
"965"	89	104
"966"	73	103
"967"	81	107
"968"	83	94
"969"	84	92
"970"	84	96
"971"	85	93
"972"	85	107
"973"	88	95
"974"	72	93
"975"	80	101
"976"	82	98
"977"	86	103
"978"	90	103
"979"	75	106
"980"	86	89
"981"	88	92
"982"	74	90
"983"	77	98
"984"	80	102
"985"	82	90
"986"	87	97
"987"	69	73
"988"	70	82
"989"	70	71
"990"	72	77
"991"	72	71
"992"	72	74
"993"	74	70
"994"	74	79
"995"	75	86
"996"	75	76
"997"	76	73
"998"	77	85
"999"	77	70
"1000"	76	69
"1001"	77	84
"1002"	77	80
"1003"	78	74
"1004"	79	68
"1005"	80	72
"1006"	80	71
"1007"	80	77
"1008"	80	67
"1009"	80	74
"1010"	81	76
"1011"	83	83
"1012"	83	68
"1013"	84	72
"1014"	84	81
"1015"	84	85
"1016"	85	83
"1017"	87	67
"1018"	88	68
"1019"	88	85
"1020"	88	76
"1021"	88	79
"1022"	89	74
"1023"	89	70
"1024"	90	84
"1025"	70	73
"1026"	73	77
"1027"	73	77
"1028"	75	67
"1029"	77	78
"1030"	77	67
"1031"	81	75
"1032"	83	79
"1033"	86	80
"1034"	89	83
"1035"	71	69
"1036"	74	77
"1037"	75	69
"1038"	76	76
"1039"	76	80
"1040"	77	72
"1041"	79	74
"1042"	85	77
"1043"	85	76
"1044"	72	75
"1045"	73	85
"1046"	87	72
"1047"	86	73
"1048"	70	67
"1049"	71	67
"1050"	69	62
"1051"	70	52
"1052"	71	58
"1053"	71	61
"1054"	72	62
"1055"	72	57
"1056"	73	49
"1057"	73	53
"1058"	74	56
"1059"	74	57
"1060"	74	48
"1061"	75	64
"1062"	75	65
"1063"	76	48
"1064"	76	63
"1065"	77	54
"1066"	77	47
"1067"	78	63
"1068"	78	62
"1069"	79	60
"1070"	80	46
"1071"	80	64
"1072"	81	54
"1073"	81	64
"1074"	82	62
"1075"	82	59
"1076"	82	56
"1077"	82	49
"1078"	83	52
"1079"	84	53
"1080"	84	51
"1081"	85	57
"1082"	85	62
"1083"	86	51
"1084"	86	59
"1085"	87	47
"1086"	87	53
"1087"	89	54
"1088"	90	50
"1089"	90	52
"1090"	90	46
"1091"	90	45
"1092"	71	50
"1093"	77	55
"1094"	79	55
"1095"	90	63
"1096"	84	64
"1097"	84	60
"1098"	88	49
"1099"	89	53
"1100"	90	49
"1101"	81	63
"1102"	76	51
"1103"	78	46
"1104"	79	46
"1105"	85	52
"1106"	86	48
"1107"	88	60
"1108"	89	62
"1109"	90	47
"1110"	90	62
"1111"	93	51
"1112"	93	63
"1113"	95	63
"1114"	95	47
"1115"	96	64
"1116"	96	50
"1117"	98	58
"1118"	98	52
"1119"	98	55
"1120"	98	49
"1121"	98	63
"1122"	100	60
"1123"	100	50
"1124"	100	63
"1125"	101	51
"1126"	101	64
"1127"	101	45
"1128"	103	61
"1129"	103	51
"1130"	104	65
"1131"	104	61
"1132"	104	62
"1133"	104	51
"1134"	104	55
"1135"	104	58
"1136"	105	53
"1137"	105	63
"1138"	106	60
"1139"	107	54
"1140"	107	52
"1141"	108	56
"1142"	108	49
"1143"	108	56
"1144"	109	51
"1145"	110	62
"1146"	110	54
"1147"	111	53
"1148"	110	58
"1149"	111	55
"1150"	112	49
"1151"	112	63
"1152"	112	53
"1153"	112	64
"1154"	112	60
"1155"	113	60
"1156"	96	61
"1157"	99	59
"1158"	99	54
"1159"	100	55
"1160"	101	53
"1161"	103	46
"1162"	103	48
"1163"	103	48
"1164"	102	47
"1165"	103	45
"1166"	106	57
"1167"	112	55
"1168"	98	61
"1169"	105	55
"1170"	111	50
"1171"	112	61
"1172"	93	61
"1173"	94	52
"1174"	94	49
"1175"	97	58
"1176"	98	58
"1177"	100	48
"1178"	101	62
"1179"	110	63
"1180"	110	55
"1181"	111	57
"1182"	113	60
"1183"	104	45
"1184"	92	78
"1185"	93	85
"1186"	92	80
"1187"	93	77
"1188"	93	82
"1189"	94	68
"1190"	94	76
"1191"	95	84
"1192"	95	69
"1193"	95	74
"1194"	96	85
"1195"	97	71
"1196"	97	75
"1197"	97	83
"1198"	98	77
"1199"	99	73
"1200"	98	83
"1201"	99	79
"1202"	100	77
"1203"	100	69
"1204"	100	72
"1205"	101	82
"1206"	101	84
"1207"	102	71
"1208"	103	68
"1209"	103	73
"1210"	104	69
"1211"	104	78
"1212"	104	76
"1213"	104	73
"1214"	104	81
"1215"	105	87
"1216"	106	77
"1217"	105	86
"1218"	105	82
"1219"	106	72
"1220"	106	81
"1221"	106	83
"1222"	107	75
"1223"	107	76
"1224"	106	80
"1225"	107	70
"1226"	107	72
"1227"	108	70
"1228"	109	79
"1229"	110	68
"1230"	110	85
"1231"	111	76
"1232"	112	87
"1233"	112	85
"1234"	112	79
"1235"	113	73
"1236"	94	81
"1237"	98	77
"1238"	102	78
"1239"	108	67
"1240"	110	78
"1241"	110	79
"1242"	110	82
"1243"	112	71
"1244"	94	77
"1245"	96	69
"1246"	98	70
"1247"	99	67
"1248"	100	81
"1249"	100	86
"1250"	100	75
"1251"	104	79
"1252"	105	85
"1253"	109	73
"1254"	111	87
"1255"	112	80
"1256"	94	87
"1257"	107	84
"1258"	112	81
"1259"	94	84
"1260"	101	83
"1261"	103	75
"1262"	105	82
"1263"	108	76
"1264"	113	71
"1265"	93	97
"1266"	93	94
"1267"	93	100
"1268"	93	107
"1269"	94	98
"1270"	95	100
"1271"	96	108
"1272"	95	93
"1273"	98	92
"1274"	98	95
"1275"	99	99
"1276"	99	91
"1277"	99	108
"1278"	100	104
"1279"	101	100
"1280"	101	93
"1281"	102	109
"1282"	102	105
"1283"	102	97
"1284"	103	94
"1285"	104	90
"1286"	104	100
"1287"	104	103
"1288"	105	94
"1289"	104	108
"1290"	105	98
"1291"	106	92
"1292"	107	97
"1293"	107	95
"1294"	107	106
"1295"	107	100
"1296"	109	99
"1297"	110	93
"1298"	111	103
"1299"	111	91
"1300"	112	94
"1301"	112	105
"1302"	112	108
"1303"	112	96
"1304"	113	101
"1305"	113	105
"1306"	94	89
"1307"	94	91
"1308"	106	103
"1309"	108	91
"1310"	108	89
"1311"	108	92
"1312"	110	104
"1313"	111	89
"1314"	92	103
"1315"	93	103
"1316"	95	105
"1317"	97	92
"1318"	98	99
"1319"	98	97
"1320"	100	103
"1321"	100	103
"1322"	105	90
"1323"	106	94
"1324"	111	91
"1325"	111	99
"1326"	113	92
"1327"	110	96
"1328"	94	107
"1329"	97	107
"1330"	98	105
"1331"	107	108
"1332"	104	109
"1333"	92	116
"1334"	93	122
"1335"	93	121
"1336"	93	117
"1337"	93	129
"1338"	94	115
"1339"	96	119
"1340"	96	125
"1341"	96	131
"1342"	96	113
"1343"	96	120
"1344"	97	120
"1345"	97	117
"1346"	97	116
"1347"	97	112
"1348"	97	126
"1349"	97	125
"1350"	98	131
"1351"	98	118
"1352"	98	119
"1353"	100	125
"1354"	101	128
"1355"	101	126
"1356"	102	112
"1357"	102	123
"1358"	102	120
"1359"	103	127
"1360"	103	117
"1361"	104	123
"1362"	104	131
"1363"	104	115
"1364"	105	119
"1365"	105	129
"1366"	105	118
"1367"	106	115
"1368"	106	121
"1369"	107	130
"1370"	109	125
"1371"	109	114
"1372"	109	122
"1373"	109	121
"1374"	111	128
"1375"	110	123
"1376"	111	131
"1377"	92	124
"1378"	96	122
"1379"	97	128
"1380"	99	116
"1381"	103	113
"1382"	112	125
"1383"	112	129
"1384"	92	125
"1385"	100	122
"1386"	101	130
"1387"	105	126
"1388"	109	130
"1389"	94	112
"1390"	101	115
"1391"	102	114
"1392"	102	123
"1393"	104	121
"1394"	106	112
"1395"	112	111
"1396"	112	118
"1397"	113	119
"1398"	113	114
"1399"	92	149
"1400"	92	146
"1401"	93	143
"1402"	93	143
"1403"	94	150
"1404"	95	141
"1405"	96	145
"1406"	97	151
"1407"	97	149
"1408"	97	146
"1409"	98	142
"1410"	99	148
"1411"	99	137
"1412"	99	140
"1413"	99	150
"1414"	100	133
"1415"	99	146
"1416"	100	152
"1417"	101	141
"1418"	101	153
"1419"	101	136
"1420"	102	146
"1421"	103	144
"1422"	103	137
"1423"	103	136
"1424"	104	151
"1425"	104	135
"1426"	106	145
"1427"	107	151
"1428"	107	148
"1429"	107	136
"1430"	107	134
"1431"	108	153
"1432"	108	140
"1433"	109	149
"1434"	109	144
"1435"	109	143
"1436"	110	148
"1437"	110	139
"1438"	110	133
"1439"	110	152
"1440"	111	134
"1441"	111	139
"1442"	112	135
"1443"	112	143
"1444"	112	150
"1445"	92	141
"1446"	93	141
"1447"	92	150
"1448"	94	149
"1449"	94	152
"1450"	96	135
"1451"	103	134
"1452"	105	143
"1453"	107	148
"1454"	109	150
"1455"	109	136
"1456"	101	147
"1457"	103	145
"1458"	108	145
"1459"	110	140
"1460"	106	138
"1461"	112	152
"1462"	112	141
"1463"	103	150
"1464"	104	135
"1465"	107	147
"1466"	112	133
"1467"	92	165
"1468"	92	167
"1469"	93	171
"1470"	93	163
"1471"	94	158
"1472"	94	176
"1473"	94	175
"1474"	94	172
"1475"	95	160
"1476"	95	164
"1477"	97	170
"1478"	97	171
"1479"	97	156
"1480"	98	166
"1481"	98	159
"1482"	99	156
"1483"	99	161
"1484"	100	174
"1485"	100	159
"1486"	101	162
"1487"	101	168
"1488"	102	175
"1489"	102	166
"1490"	103	170
"1491"	103	169
"1492"	104	160
"1493"	104	164
"1494"	105	167
"1495"	105	171
"1496"	105	165
"1497"	106	156
"1498"	106	162
"1499"	106	173
"1500"	106	172
"1501"	107	158
"1502"	108	170
"1503"	107	156
"1504"	108	173
"1505"	108	158
"1506"	110	157
"1507"	110	172
"1508"	110	163
"1509"	110	158
"1510"	111	165
"1511"	112	169
"1512"	112	171
"1513"	112	160
"1514"	112	162
"1515"	112	158
"1516"	113	165
"1517"	113	163
"1518"	93	157
"1519"	94	168
"1520"	104	162
"1521"	105	170
"1522"	105	168
"1523"	95	167
"1524"	97	174
"1525"	97	173
"1526"	99	172
"1527"	109	159
"1528"	93	161
"1529"	96	163
"1530"	112	168
"1531"	93	171
"1532"	94	167
"1533"	95	172
"1534"	95	165
"1535"	98	167
"1536"	99	162
"1537"	100	157
"1538"	101	166
"1539"	103	163
"1540"	103	157
"1541"	103	159
"1542"	107	166
"1543"	108	164
"1544"	111	168
"1545"	112	173
"1546"	112	166
"1547"	108	161
"1548"	91	195
"1549"	92	186
"1550"	93	180
"1551"	93	194
"1552"	94	183
"1553"	95	192
"1554"	95	178
"1555"	95	190
"1556"	96	187
"1557"	96	195
"1558"	96	184
"1559"	96	189
"1560"	97	183
"1561"	98	190
"1562"	97	187
"1563"	97	178
"1564"	98	193
"1565"	99	181
"1566"	99	197
"1567"	100	178
"1568"	100	181
"1569"	100	186
"1570"	100	187
"1571"	101	185
"1572"	101	190
"1573"	101	195
"1574"	102	194
"1575"	103	181
"1576"	102	178
"1577"	103	187
"1578"	104	181
"1579"	105	181
"1580"	106	193
"1581"	107	185
"1582"	107	195
"1583"	107	192
"1584"	107	182
"1585"	108	181
"1586"	108	192
"1587"	109	194
"1588"	110	195
"1589"	110	189
"1590"	110	184
"1591"	113	186
"1592"	96	178
"1593"	99	184
"1594"	103	186
"1595"	105	185
"1596"	107	197
"1597"	110	182
"1598"	111	181
"1599"	92	192
"1600"	92	179
"1601"	95	186
"1602"	100	178
"1603"	106	187
"1604"	113	185
"1605"	94	195
"1606"	96	180
"1607"	104	188
"1608"	104	178
"1609"	105	181
"1610"	106	180
"1611"	108	179
"1612"	111	188
"1613"	112	190
"1614"	91	213
"1615"	92	207
"1616"	93	205
"1617"	93	200
"1618"	93	214
"1619"	95	203
"1620"	95	200
"1621"	96	205
"1622"	96	214
"1623"	96	218
"1624"	97	217
"1625"	99	217
"1626"	99	206
"1627"	100	216
"1628"	100	215
"1629"	101	219
"1630"	101	218
"1631"	102	219
"1632"	104	200
"1633"	105	209
"1634"	105	212
"1635"	106	201
"1636"	106	202
"1637"	108	210
"1638"	109	206
"1639"	110	212
"1640"	110	219
"1641"	111	205
"1642"	112	200
"1643"	93	202
"1644"	95	211
"1645"	98	199
"1646"	101	202
"1647"	103	212
"1648"	103	212
"1649"	104	206
"1650"	105	210
"1651"	106	199
"1652"	106	199
"1653"	110	208
"1654"	111	213
"1655"	100	200
"1656"	108	219
"1657"	108	212
"1658"	110	200
"1659"	111	216
"1660"	111	204
"1661"	105	217
"1662"	112	215
