""	"X0"	"X1"
"187"	64	128
"188"	66	123
"189"	66	124
"190"	47	120
"191"	47	114
"192"	47	123
"193"	49	114
"194"	50	123
"195"	60	115
"196"	60	112
"197"	63	112
"198"	64	127
"199"	64	123
"200"	50	120
"201"	53	130
"202"	60	122
"203"	64	131
"204"	65	131
"205"	66	130
"206"	67	115
"207"	66	127
"208"	66	128
"209"	46	139
"210"	47	147
"211"	47	153
"212"	47	138
"213"	48	153
"214"	48	144
"215"	48	152
"216"	48	139
"217"	49	140
"218"	49	138
"219"	50	142
"220"	51	139
"221"	51	149
"222"	51	147
"223"	52	152
"224"	52	142
"225"	52	153
"226"	52	145
"227"	53	153
"228"	53	140
"229"	55	153
"230"	55	146
"231"	55	133
"232"	55	135
"233"	56	137
"234"	58	145
"235"	58	136
"236"	59	143
"237"	59	135
"238"	59	133
"239"	60	137
"240"	61	149
"241"	61	146
"242"	61	141
"243"	62	144
"244"	62	146
"245"	62	141
"246"	63	139
"247"	64	148
"248"	64	137
"249"	64	141
"250"	65	139
"251"	65	146
"252"	65	144
"253"	65	149
"254"	67	152
"255"	67	134
"256"	67	140
"257"	53	137
"258"	61	135
"259"	49	143
"260"	49	148
"261"	50	144
"262"	53	150
"263"	60	147
"264"	61	153
"265"	63	134
"266"	64	152
"267"	66	137
"268"	49	146
"269"	57	141
"270"	57	140
"271"	58	134
"272"	48	135
"273"	50	137
"274"	53	145
"275"	54	142
"276"	55	144
"277"	55	153
"278"	56	153
"279"	56	138
"280"	56	134
"281"	56	144
"282"	56	151
"283"	60	140
"284"	61	142
"285"	62	139
"286"	63	137
"287"	65	153
"288"	67	149
"289"	50	136
"290"	47	161
"291"	48	173
"292"	49	170
"293"	49	157
"294"	49	166
"295"	49	155
"296"	51	164
"297"	51	172
"298"	52	156
"299"	52	166
"300"	53	159
"301"	53	170
"302"	53	171
"303"	54	163
"304"	55	167
"305"	55	164
"306"	56	155
"307"	57	164
"308"	59	164
"309"	60	158
"310"	60	157
"311"	61	155
"312"	61	160
"313"	62	157
"314"	62	159
"315"	63	161
"316"	63	172
"317"	63	166
"318"	65	169
"319"	65	167
"320"	67	158
"321"	47	167
"322"	51	156
"323"	52	160
"324"	56	162
"325"	60	167
"326"	49	162
"327"	50	173
"328"	57	167
"329"	59	173
"330"	64	163
"331"	65	162
"332"	66	158
"333"	55	155
"334"	58	162
"335"	58	175
"336"	61	164
"337"	47	158
"338"	48	157
"339"	50	172
"340"	50	168
"341"	51	175
"342"	53	165
"343"	53	161
"344"	60	161
"345"	61	171
"346"	62	168
"347"	64	166
"348"	64	170
"349"	67	175
"350"	47	196
"351"	47	186
"352"	49	182
"353"	50	189
"354"	51	191
"355"	51	192
"356"	52	193
"357"	54	188
"358"	56	196
"359"	57	183
"360"	57	184
"361"	59	186
"362"	59	197
"363"	60	197
"364"	61	193
"365"	62	189
"366"	63	190
"367"	64	186
"368"	64	193
"369"	65	184
"370"	66	196
"371"	67	194
"372"	47	177
"373"	51	196
"374"	53	192
"375"	56	194
"376"	56	179
"377"	58	196
"378"	62	183
"379"	66	193
"380"	60	188
"381"	49	196
"382"	50	196
"383"	47	194
"384"	47	190
"385"	48	194
"386"	49	184
"387"	50	186
"388"	52	179
"389"	52	177
"390"	53	196
"391"	56	197
"392"	58	194
"393"	59	179
"394"	61	186
"395"	62	184
"396"	65	188
"397"	65	186
"398"	65	181
"399"	66	190
"400"	67	186
"401"	67	179
"402"	47	214
"403"	47	208
"404"	47	207
"405"	47	209
"406"	47	216
"407"	47	203
"408"	48	209
"409"	49	207
"410"	49	218
"411"	49	203
"412"	50	207
"413"	50	211
"414"	50	203
"415"	51	217
"416"	53	218
"417"	53	215
"418"	54	214
"419"	55	212
"420"	56	205
"421"	57	205
"422"	57	216
"423"	57	217
"424"	57	205
"425"	58	205
"426"	59	204
"427"	59	210
"428"	60	217
"429"	60	207
"430"	60	215
"431"	60	205
"432"	63	208
"433"	63	215
"434"	65	208
"435"	65	201
"436"	65	216
"437"	65	218
"438"	66	201
"439"	66	204
"440"	51	213
"441"	54	204
"442"	55	205
"443"	55	215
"444"	58	212
"445"	60	211
"446"	61	214
"447"	67	209
"448"	47	211
"449"	51	211
"450"	52	208
"451"	52	199
"452"	53	208
"453"	55	201
"454"	56	201
"455"	56	210
"456"	58	208
"457"	63	207
"458"	66	216
"459"	61	202
"460"	65	214
"461"	53	219
"462"	55	204
"463"	63	205
"464"	64	207
"465"	67	203
"466"	47	227
"467"	47	236
"468"	48	234
"469"	48	222
"470"	49	227
"471"	50	233
"472"	51	229
"473"	52	235
"474"	53	226
"475"	53	237
"476"	53	222
"477"	53	234
"478"	54	225
"479"	54	238
"480"	55	239
"481"	57	222
"482"	59	234
"483"	60	232
"484"	60	240
"485"	62	228
"486"	63	233
"487"	64	238
"488"	65	228
"489"	65	231
"490"	65	230
"491"	48	230
"492"	53	230
"493"	55	230
"494"	56	224
"495"	59	229
"496"	61	233
"497"	62	234
"498"	63	234
"499"	64	234
"500"	50	239
"501"	52	229
"502"	60	225
"503"	49	223
"504"	50	232
"505"	51	240
"506"	57	236
"507"	57	231
"508"	60	236
"509"	62	225
"510"	62	233
"511"	62	240
"512"	63	225
"513"	65	240
"514"	66	232
"515"	67	234
"516"	54	239
"517"	69	232
"518"	70	241
"519"	71	228
"520"	72	231
"521"	72	234
"522"	73	237
"523"	73	229
"524"	73	232
"525"	73	241
"526"	74	241
"527"	76	238
"528"	76	233
"529"	76	232
"530"	77	237
"531"	78	221
"532"	78	237
"533"	79	221
"534"	79	241
"535"	79	238
"536"	80	225
"537"	81	227
"538"	81	222
"539"	81	231
"540"	81	224
"541"	82	237
"542"	83	232
"543"	83	235
"544"	83	239
"545"	84	222
"546"	85	227
"547"	85	226
"548"	85	223
"549"	85	237
"550"	86	234
"551"	86	228
"552"	87	235
"553"	87	227
"554"	88	237
"555"	89	241
"556"	89	226
"557"	90	229
"558"	69	221
"559"	70	228
"560"	71	227
"561"	71	222
"562"	70	240
"563"	74	236
"564"	74	237
"565"	75	241
"566"	76	241
"567"	76	236
"568"	79	234
"569"	81	234
"570"	82	236
"571"	90	234
"572"	69	233
"573"	73	225
"574"	75	234
"575"	76	238
"576"	77	230
"577"	78	234
"578"	84	237
"579"	85	232
"580"	85	242
"581"	86	239
"582"	88	235
"583"	89	224
"584"	90	236
"585"	72	236
"586"	74	239
"587"	74	224
"588"	78	233
"589"	78	231
"590"	79	242
"591"	79	229
"592"	83	241
"593"	84	229
"594"	84	228
"595"	90	240
"596"	69	203
"597"	69	217
"598"	70	211
"599"	71	203
"600"	70	199
"601"	71	218
"602"	71	206
"603"	72	204
"604"	71	200
"605"	72	211
"606"	73	213
"607"	73	215
"608"	74	219
"609"	74	205
"610"	74	211
"611"	75	200
"612"	75	208
"613"	75	217
"614"	75	211
"615"	75	213
"616"	76	203
"617"	76	214
"618"	76	208
"619"	76	206
"620"	78	213
"621"	78	220
"622"	79	213
"623"	80	206
"624"	82	205
"625"	82	207
"626"	82	206
"627"	82	209
"628"	83	200
"629"	83	205
"630"	83	219
"631"	84	200
"632"	84	214
"633"	85	217
"634"	85	211
"635"	86	208
"636"	87	201
"637"	87	204
"638"	88	217
"639"	89	208
"640"	89	220
"641"	77	206
"642"	86	205
"643"	86	209
"644"	87	201
"645"	73	200
"646"	74	204
"647"	85	201
"648"	86	212
"649"	88	214
"650"	71	217
"651"	77	200
"652"	76	219
"653"	78	200
"654"	78	210
"655"	69	206
"656"	71	205
"657"	75	219
"658"	76	205
"659"	77	203
"660"	80	213
"661"	81	205
"662"	81	201
"663"	83	215
"664"	87	211
"665"	85	207
"666"	70	196
"667"	70	184
"668"	71	188
"669"	71	181
"670"	71	196
"671"	71	186
"672"	72	191
"673"	73	189
"674"	73	178
"675"	73	197
"676"	74	190
"677"	74	194
"678"	74	192
"679"	75	185
"680"	75	197
"681"	76	193
"682"	76	190
"683"	78	185
"684"	79	180
"685"	79	185
"686"	80	193
"687"	80	190
"688"	81	186
"689"	81	180
"690"	82	183
"691"	83	192
"692"	83	178
"693"	83	194
"694"	86	182
"695"	86	177
"696"	86	185
"697"	87	193
"698"	88	178
"699"	89	187
"700"	89	190
"701"	82	184
"702"	85	196
"703"	69	195
"704"	72	178
"705"	75	194
"706"	79	190
"707"	85	194
"708"	70	188
"709"	74	181
"710"	74	183
"711"	77	198
"712"	82	183
"713"	82	177
"714"	83	193
"715"	70	160
"716"	70	163
"717"	69	176
"718"	70	165
"719"	70	170
"720"	70	172
"721"	71	155
"722"	72	164
"723"	72	167
"724"	72	161
"725"	73	168
"726"	74	171
"727"	74	175
"728"	75	155
"729"	75	174
"730"	75	155
"731"	76	173
"732"	76	167
"733"	76	169
"734"	76	165
"735"	77	168
"736"	77	172
"737"	78	169
"738"	78	165
"739"	78	161
"740"	80	165
"741"	80	173
"742"	80	175
"743"	81	161
"744"	82	169
"745"	82	171
"746"	82	161
"747"	83	159
"748"	83	157
"749"	84	159
"750"	85	174
"751"	84	171
"752"	85	165
"753"	87	164
"754"	87	166
"755"	88	174
"756"	88	158
"757"	89	174
"758"	89	172
"759"	90	168
"760"	70	161
"761"	71	156
"762"	75	165
"763"	75	162
"764"	76	164
"765"	79	156
"766"	79	162
"767"	79	164
"768"	80	164
"769"	82	167
"770"	89	164
"771"	71	174
"772"	73	160
"773"	74	161
"774"	76	172
"775"	77	170
"776"	80	161
"777"	84	157
"778"	85	167
"779"	90	165
"780"	69	174
"781"	74	174
"782"	78	159
"783"	83	166
"784"	86	171
"785"	89	156
"786"	77	161
"787"	78	170
"788"	81	159
"789"	82	163
"790"	85	162
"791"	89	162
"792"	89	161
"793"	90	171
"794"	71	144
"795"	71	147
"796"	72	134
"797"	72	141
"798"	73	138
"799"	74	135
"800"	75	146
"801"	77	142
"802"	77	137
"803"	76	141
"804"	77	139
"805"	77	149
"806"	78	149
"807"	79	153
"808"	80	136
"809"	81	150
"810"	81	138
"811"	81	143
"812"	81	146
"813"	82	154
"814"	83	135
"815"	83	144
"816"	85	135
"817"	86	150
"818"	86	148
"819"	87	146
"820"	86	139
"821"	87	152
"822"	87	135
"823"	87	138
"824"	89	143
"825"	90	143
"826"	90	153
"827"	71	139
"828"	73	149
"829"	73	147
"830"	78	145
"831"	78	152
"832"	79	138
"833"	83	139
"834"	69	151
"835"	70	140
"836"	72	144
"837"	86	149
"838"	86	153
"839"	90	143
"840"	70	146
"841"	70	137
"842"	70	152
"843"	72	139
"844"	75	152
"845"	77	148
"846"	79	137
"847"	78	134
"848"	80	153
"849"	83	146
"850"	83	136
"851"	84	136
"852"	85	139
"853"	88	134
"854"	89	147
"855"	69	128
"856"	70	131
"857"	70	115
"858"	71	113
"859"	72	117
"860"	72	129
"861"	73	111
"862"	73	117
"863"	73	114
"864"	73	125
"865"	74	115
"866"	75	129
"867"	75	118
"868"	75	128
"869"	75	124
"870"	76	117
"871"	77	129
"872"	77	115
"873"	79	118
"874"	79	128
"875"	80	126
"876"	80	115
"877"	80	119
"878"	81	125
"879"	81	123
"880"	83	123
"881"	82	113
"882"	84	128
"883"	84	116
"884"	86	125
"885"	87	114
"886"	87	122
"887"	88	131
"888"	88	123
"889"	89	128
"890"	89	124
"891"	89	117
"892"	89	131
"893"	89	111
"894"	89	118
"895"	90	120
"896"	69	122
"897"	73	119
"898"	76	122
"899"	80	129
"900"	86	112
"901"	86	117
"902"	87	113
"903"	87	124
"904"	79	113
"905"	79	115
"906"	82	118
"907"	84	112
"908"	86	127
"909"	78	116
"910"	83	126
"911"	72	119
"912"	73	130
"913"	82	129
"914"	89	115
"915"	69	90
"916"	70	90
"917"	71	89
"918"	71	91
"919"	72	89
"920"	72	105
"921"	72	103
"922"	76	107
"923"	76	90
"924"	76	95
"925"	77	105
"926"	78	102
"927"	79	97
"928"	80	99
"929"	80	104
"930"	80	92
"931"	81	107
"932"	83	91
"933"	82	89
"934"	84	100
"935"	85	109
"936"	86	102
"937"	86	103
"938"	86	106
"939"	86	107
"940"	86	109
"941"	87	108
"942"	87	101
"943"	88	97
"944"	88	108
"945"	90	104
"946"	89	108
"947"	90	107
"948"	81	94
"949"	81	98
"950"	84	106
"951"	86	105
"952"	88	101
"953"	70	93
"954"	73	89
"955"	75	101
"956"	75	89
"957"	76	89
"958"	78	99
"959"	90	98
"960"	72	91
"961"	73	91
"962"	77	104
"963"	84	96
"964"	89	94
"965"	69	70
"966"	71	70
"967"	72	71
"968"	73	70
"969"	72	71
"970"	73	86
"971"	73	81
"972"	74	83
"973"	76	79
"974"	75	84
"975"	77	81
"976"	77	68
"977"	77	77
"978"	78	75
"979"	79	69
"980"	80	84
"981"	79	74
"982"	80	80
"983"	82	86
"984"	83	76
"985"	83	80
"986"	84	74
"987"	85	81
"988"	86	80
"989"	87	84
"990"	87	77
"991"	88	83
"992"	88	87
"993"	89	81
"994"	88	87
"995"	70	78
"996"	70	69
"997"	88	75
"998"	72	82
"999"	85	86
"1000"	85	77
"1001"	85	82
"1002"	69	77
"1003"	76	72
"1004"	80	74
"1005"	83	86
"1006"	85	68
"1007"	88	67
"1008"	89	86
"1009"	69	54
"1010"	70	58
"1011"	70	57
"1012"	70	63
"1013"	71	64
"1014"	72	55
"1015"	72	60
"1016"	73	64
"1017"	74	62
"1018"	74	55
"1019"	75	60
"1020"	75	59
"1021"	76	55
"1022"	79	62
"1023"	81	56
"1024"	82	56
"1025"	82	62
"1026"	84	58
"1027"	85	52
"1028"	87	51
"1029"	87	54
"1030"	88	57
"1031"	88	60
"1032"	88	65
"1033"	89	63
"1034"	89	54
"1035"	72	53
"1036"	76	54
"1037"	87	56
"1038"	90	61
"1039"	74	55
"1040"	82	59
"1041"	86	58
"1042"	70	58
"1043"	72	56
"1044"	78	61
"1045"	78	51
"1046"	80	51
"1047"	82	61
"1048"	83	51
"1049"	86	60
"1050"	87	51
"1051"	87	62
"1052"	88	54
"1053"	92	61
"1054"	94	63
"1055"	96	65
"1056"	97	60
"1057"	101	58
"1058"	103	64
"1059"	104	62
"1060"	103	56
"1061"	109	61
"1062"	92	57
"1063"	98	62
"1064"	106	62
"1065"	95	58
"1066"	98	61
"1067"	95	61
"1068"	103	53
"1069"	105	65
"1070"	93	70
"1071"	93	78
"1072"	93	70
"1073"	94	82
"1074"	94	74
"1075"	95	77
"1076"	95	71
"1077"	96	84
"1078"	96	72
"1079"	96	77
"1080"	97	75
"1081"	97	86
"1082"	98	79
"1083"	98	87
"1084"	99	76
"1085"	99	82
"1086"	100	78
"1087"	100	68
"1088"	102	75
"1089"	103	77
"1090"	104	77
"1091"	104	73
"1092"	104	86
"1093"	105	68
"1094"	106	77
"1095"	106	72
"1096"	107	81
"1097"	107	77
"1098"	108	74
"1099"	109	74
"1100"	109	85
"1101"	111	78
"1102"	94	86
"1103"	96	79
"1104"	102	87
"1105"	102	73
"1106"	103	74
"1107"	103	79
"1108"	104	85
"1109"	104	83
"1110"	105	73
"1111"	108	87
"1112"	108	83
"1113"	112	76
"1114"	94	79
"1115"	96	81
"1116"	99	70
"1117"	103	81
"1118"	106	73
"1119"	109	80
"1120"	109	75
"1121"	112	85
"1122"	94	81
"1123"	94	83
"1124"	98	71
"1125"	100	72
"1126"	101	86
"1127"	101	71
"1128"	103	72
"1129"	109	78
"1130"	112	68
"1131"	92	90
"1132"	92	94
"1133"	93	94
"1134"	94	107
"1135"	94	108
"1136"	94	94
"1137"	94	105
"1138"	96	98
"1139"	96	104
"1140"	97	96
"1141"	98	104
"1142"	98	96
"1143"	98	101
"1144"	98	102
"1145"	98	106
"1146"	100	100
"1147"	100	90
"1148"	101	106
"1149"	101	98
"1150"	101	101
"1151"	102	99
"1152"	103	93
"1153"	103	89
"1154"	103	107
"1155"	104	103
"1156"	104	93
"1157"	105	104
"1158"	106	105
"1159"	106	103
"1160"	106	92
"1161"	107	109
"1162"	107	95
"1163"	108	104
"1164"	108	98
"1165"	108	105
"1166"	109	106
"1167"	109	95
"1168"	110	93
"1169"	111	109
"1170"	111	90
"1171"	112	100
"1172"	113	95
"1173"	93	106
"1174"	103	109
"1175"	106	101
"1176"	106	99
"1177"	107	99
"1178"	107	99
"1179"	110	108
"1180"	96	100
"1181"	97	93
"1182"	97	100
"1183"	99	105
"1184"	103	96
"1185"	103	98
"1186"	111	98
"1187"	112	92
"1188"	101	103
"1189"	106	106
"1190"	111	105
"1191"	92	93
"1192"	94	93
"1193"	95	104
"1194"	98	107
"1195"	104	100
"1196"	104	109
"1197"	105	101
"1198"	106	93
"1199"	106	107
"1200"	111	104
"1201"	92	120
"1202"	93	123
"1203"	93	131
"1204"	95	129
"1205"	95	119
"1206"	95	112
"1207"	95	113
"1208"	96	125
"1209"	97	127
"1210"	99	123
"1211"	99	117
"1212"	99	116
"1213"	99	121
"1214"	100	120
"1215"	101	114
"1216"	101	123
"1217"	103	130
"1218"	103	126
"1219"	103	114
"1220"	104	125
"1221"	106	128
"1222"	107	112
"1223"	107	118
"1224"	108	122
"1225"	108	117
"1226"	110	128
"1227"	110	123
"1228"	111	114
"1229"	112	125
"1230"	112	123
"1231"	112	119
"1232"	97	126
"1233"	100	126
"1234"	101	126
"1235"	101	112
"1236"	106	116
"1237"	108	116
"1238"	95	128
"1239"	97	120
"1240"	98	117
"1241"	99	114
"1242"	101	128
"1243"	104	111
"1244"	106	112
"1245"	109	113
"1246"	98	130
"1247"	101	117
"1248"	103	122
"1249"	92	130
"1250"	94	111
"1251"	94	131
"1252"	98	121
"1253"	103	118
"1254"	103	120
"1255"	104	121
"1256"	108	118
"1257"	112	127
"1258"	92	153
"1259"	93	148
"1260"	93	152
"1261"	93	138
"1262"	94	151
"1263"	94	144
"1264"	95	147
"1265"	95	144
"1266"	96	136
"1267"	96	141
"1268"	97	137
"1269"	97	153
"1270"	99	142
"1271"	99	139
"1272"	99	150
"1273"	100	150
"1274"	100	133
"1275"	101	137
"1276"	101	135
"1277"	101	140
"1278"	102	138
"1279"	102	145
"1280"	103	135
"1281"	103	148
"1282"	104	149
"1283"	105	136
"1284"	105	147
"1285"	106	149
"1286"	106	133
"1287"	107	143
"1288"	107	147
"1289"	107	144
"1290"	108	135
"1291"	109	138
"1292"	109	146
"1293"	109	141
"1294"	110	135
"1295"	111	145
"1296"	112	138
"1297"	112	147
"1298"	92	143
"1299"	100	148
"1300"	101	144
"1301"	103	140
"1302"	104	139
"1303"	105	144
"1304"	106	151
"1305"	108	143
"1306"	110	149
"1307"	111	151
"1308"	97	140
"1309"	98	137
"1310"	100	144
"1311"	102	144
"1312"	106	136
"1313"	110	144
"1314"	106	140
"1315"	92	141
"1316"	92	143
"1317"	94	149
"1318"	101	136
"1319"	101	134
"1320"	104	148
"1321"	104	143
"1322"	105	142
"1323"	109	143
"1324"	107	138
"1325"	94	156
"1326"	94	173
"1327"	94	164
"1328"	95	175
"1329"	95	173
"1330"	96	170
"1331"	97	168
"1332"	97	161
"1333"	97	166
"1334"	98	157
"1335"	98	159
"1336"	98	172
"1337"	99	157
"1338"	99	164
"1339"	101	174
"1340"	101	156
"1341"	102	155
"1342"	102	164
"1343"	102	159
"1344"	103	158
"1345"	104	172
"1346"	104	173
"1347"	105	160
"1348"	105	164
"1349"	106	170
"1350"	107	172
"1351"	107	159
"1352"	107	166
"1353"	108	170
"1354"	108	173
"1355"	108	158
"1356"	109	162
"1357"	110	160
"1358"	110	163
"1359"	110	173
"1360"	110	165
"1361"	111	167
"1362"	112	175
"1363"	112	158
"1364"	112	169
"1365"	112	162
"1366"	113	167
"1367"	93	160
"1368"	93	171
"1369"	101	166
"1370"	102	167
"1371"	105	175
"1372"	94	175
"1373"	102	162
"1374"	102	161
"1375"	106	162
"1376"	107	165
"1377"	110	168
"1378"	93	167
"1379"	94	162
"1380"	95	160
"1381"	99	155
"1382"	106	174
"1383"	102	171
"1384"	92	180
"1385"	93	183
"1386"	92	179
"1387"	93	194
"1388"	93	189
"1389"	93	196
"1390"	94	190
"1391"	94	182
"1392"	94	196
"1393"	95	196
"1394"	96	188
"1395"	96	191
"1396"	96	181
"1397"	97	185
"1398"	97	190
"1399"	98	179
"1400"	99	193
"1401"	100	187
"1402"	102	186
"1403"	102	183
"1404"	102	191
"1405"	102	194
"1406"	103	179
"1407"	103	189
"1408"	103	194
"1409"	104	197
"1410"	104	179
"1411"	104	195
"1412"	106	182
"1413"	106	184
"1414"	106	186
"1415"	106	178
"1416"	108	186
"1417"	110	190
"1418"	110	183
"1419"	110	195
"1420"	110	181
"1421"	111	192
"1422"	112	182
"1423"	111	178
"1424"	112	195
"1425"	93	184
"1426"	94	184
"1427"	104	181
"1428"	105	190
"1429"	107	181
"1430"	95	185
"1431"	99	191
"1432"	111	185
"1433"	112	179
"1434"	99	181
"1435"	101	180
"1436"	97	180
"1437"	105	188
"1438"	107	179
"1439"	107	195
"1440"	107	179
"1441"	109	192
"1442"	110	198
"1443"	111	186
"1444"	112	198
"1445"	93	215
"1446"	92	204
"1447"	94	200
"1448"	95	213
"1449"	95	201
"1450"	95	208
"1451"	96	216
"1452"	97	203
"1453"	97	217
"1454"	98	217
"1455"	99	208
"1456"	99	219
"1457"	101	219
"1458"	101	210
"1459"	102	212
"1460"	102	201
"1461"	102	217
"1462"	103	214
"1463"	105	216
"1464"	106	219
"1465"	107	213
"1466"	107	210
"1467"	109	210
"1468"	111	211
"1469"	111	219
"1470"	112	216
"1471"	92	201
"1472"	101	208
"1473"	102	199
"1474"	103	211
"1475"	104	199
"1476"	104	200
"1477"	105	216
"1478"	106	214
"1479"	106	218
"1480"	93	208
"1481"	94	208
"1482"	95	212
"1483"	97	208
"1484"	98	212
"1485"	98	203
"1486"	100	205
"1487"	102	202
"1488"	103	201
"1489"	104	218
"1490"	92	240
"1491"	92	229
"1492"	93	237
"1493"	93	224
"1494"	94	229
"1495"	94	227
"1496"	95	229
"1497"	95	235
"1498"	95	229
"1499"	96	237
"1500"	97	237
"1501"	98	228
"1502"	98	226
"1503"	98	241
"1504"	98	237
"1505"	99	232
"1506"	100	237
"1507"	99	223
"1508"	100	227
"1509"	101	241
"1510"	101	222
"1511"	103	229
"1512"	104	222
"1513"	104	238
"1514"	105	229
"1515"	105	241
"1516"	108	223
"1517"	109	240
"1518"	110	240
"1519"	110	229
"1520"	111	240
"1521"	111	234
"1522"	92	230
"1523"	97	235
"1524"	96	232
"1525"	98	229
"1526"	98	228
"1527"	104	241
"1528"	105	233
"1529"	106	238
"1530"	108	236
"1531"	109	228
"1532"	112	239
"1533"	100	233
"1534"	102	228
"1535"	102	237
"1536"	107	233
"1537"	97	229
"1538"	93	227
"1539"	101	222
"1540"	104	229
"1541"	105	237
"1542"	105	239
"1543"	106	228
"1544"	106	222
"1545"	107	235
"1546"	108	233
"1547"	109	222
"1548"	110	236
"1549"	117	230
"1550"	118	237
"1551"	118	226
"1552"	118	222
"1553"	119	237
"1554"	119	233
"1555"	119	221
"1556"	120	239
"1557"	120	230
"1558"	122	227
"1559"	121	239
"1560"	122	237
"1561"	122	230
"1562"	123	222
"1563"	123	237
"1564"	124	230
"1565"	125	234
"1566"	125	230
"1567"	125	241
"1568"	125	224
"1569"	126	240
"1570"	127	237
"1571"	127	223
"1572"	127	233
"1573"	128	222
"1574"	128	237
"1575"	129	225
"1576"	133	237
"1577"	133	240
"1578"	134	233
"1579"	134	224
"1580"	134	241
"1581"	134	235
"1582"	135	232
"1583"	116	240
"1584"	124	234
"1585"	126	239
"1586"	131	233
"1587"	135	238
"1588"	116	224
"1589"	122	233
"1590"	127	237
"1591"	130	240
"1592"	133	236
"1593"	134	235
"1594"	114	237
"1595"	123	230
"1596"	114	228
"1597"	118	228
"1598"	123	222
"1599"	124	227
"1600"	125	222
"1601"	128	225
"1602"	129	226
"1603"	130	236
"1604"	133	230
"1605"	133	226
"1606"	134	227
"1607"	115	203
"1608"	117	213
"1609"	119	199
"1610"	119	201
"1611"	120	210
"1612"	121	211
"1613"	121	203
"1614"	123	201
"1615"	125	214
"1616"	125	213
"1617"	127	210
"1618"	128	210
"1619"	129	218
"1620"	129	217
"1621"	130	213
"1622"	131	217
"1623"	131	215
"1624"	132	217
"1625"	135	207
"1626"	121	208
"1627"	130	208
"1628"	120	215
"1629"	122	201
"1630"	131	217
"1631"	134	214
"1632"	124	201
"1633"	126	201
"1634"	123	211
"1635"	125	207
"1636"	132	216
"1637"	115	181
"1638"	116	188
"1639"	116	177
"1640"	117	195
"1641"	117	182
"1642"	118	192
"1643"	118	179
"1644"	120	179
"1645"	122	185
"1646"	124	193
"1647"	124	196
"1648"	124	190
"1649"	125	181
"1650"	126	187
"1651"	126	179
"1652"	126	180
"1653"	127	184
"1654"	128	186
"1655"	128	187
"1656"	129	190
"1657"	129	180
"1658"	129	193
"1659"	130	197
"1660"	130	178
"1661"	130	182
"1662"	132	187
