""	"X0"	"X1"
"358"	64	178
"359"	65	187
"360"	66	187
"361"	66	194
"362"	67	193
"363"	48	194
"364"	55	185
"365"	63	189
"366"	63	181
"367"	64	184
"368"	53	185
"369"	54	186
"370"	58	182
"371"	61	191
"372"	50	188
"373"	53	198
"374"	63	186
"375"	48	216
"376"	49	217
"377"	49	201
"378"	51	215
"379"	52	205
"380"	52	216
"381"	54	215
"382"	54	202
"383"	55	218
"384"	57	217
"385"	58	207
"386"	60	206
"387"	60	202
"388"	60	214
"389"	62	203
"390"	62	207
"391"	63	218
"392"	63	208
"393"	64	217
"394"	64	210
"395"	65	200
"396"	65	210
"397"	65	209
"398"	66	215
"399"	66	214
"400"	67	210
"401"	66	217
"402"	47	218
"403"	47	209
"404"	49	212
"405"	65	208
"406"	66	211
"407"	67	212
"408"	60	207
"409"	61	215
"410"	68	209
"411"	60	220
"412"	60	214
"413"	64	215
"414"	47	234
"415"	48	240
"416"	49	230
"417"	50	238
"418"	50	240
"419"	51	224
"420"	51	239
"421"	51	238
"422"	51	228
"423"	52	231
"424"	52	234
"425"	53	242
"426"	53	230
"427"	53	231
"428"	54	228
"429"	54	238
"430"	54	227
"431"	55	239
"432"	55	223
"433"	56	231
"434"	56	232
"435"	57	231
"436"	58	232
"437"	58	242
"438"	59	228
"439"	59	237
"440"	60	237
"441"	60	232
"442"	60	223
"443"	60	228
"444"	61	230
"445"	62	242
"446"	62	240
"447"	62	228
"448"	62	237
"449"	62	238
"450"	63	225
"451"	63	222
"452"	64	223
"453"	64	228
"454"	64	237
"455"	65	233
"456"	65	226
"457"	66	228
"458"	66	236
"459"	67	239
"460"	67	240
"461"	67	237
"462"	68	236
"463"	47	239
"464"	49	225
"465"	51	231
"466"	51	241
"467"	52	224
"468"	53	234
"469"	55	228
"470"	56	229
"471"	58	226
"472"	59	235
"473"	62	223
"474"	62	233
"475"	50	229
"476"	56	238
"477"	58	229
"478"	62	239
"479"	63	241
"480"	55	225
"481"	55	235
"482"	47	240
"483"	48	227
"484"	62	231
"485"	66	222
"486"	70	241
"487"	71	237
"488"	72	225
"489"	73	231
"490"	73	237
"491"	73	229
"492"	73	239
"493"	74	229
"494"	75	234
"495"	75	233
"496"	76	223
"497"	76	225
"498"	76	236
"499"	76	241
"500"	76	242
"501"	76	237
"502"	77	225
"503"	78	232
"504"	78	222
"505"	79	237
"506"	79	231
"507"	79	233
"508"	81	229
"509"	81	228
"510"	81	241
"511"	81	239
"512"	82	225
"513"	82	228
"514"	82	230
"515"	83	225
"516"	83	227
"517"	83	224
"518"	83	228
"519"	84	226
"520"	85	228
"521"	85	235
"522"	85	225
"523"	86	227
"524"	86	227
"525"	86	232
"526"	87	241
"527"	87	225
"528"	87	236
"529"	88	232
"530"	87	222
"531"	89	241
"532"	90	225
"533"	90	238
"534"	90	223
"535"	90	227
"536"	70	223
"537"	74	241
"538"	75	240
"539"	75	227
"540"	80	225
"541"	81	237
"542"	89	235
"543"	74	222
"544"	77	231
"545"	77	228
"546"	79	224
"547"	78	225
"548"	80	232
"549"	80	238
"550"	80	223
"551"	81	228
"552"	88	226
"553"	89	222
"554"	87	240
"555"	75	231
"556"	80	227
"557"	81	222
"558"	82	228
"559"	83	242
"560"	89	230
"561"	90	230
"562"	70	208
"563"	70	205
"564"	71	201
"565"	71	218
"566"	72	214
"567"	72	207
"568"	71	212
"569"	73	212
"570"	73	219
"571"	74	201
"572"	74	220
"573"	74	206
"574"	74	217
"575"	75	214
"576"	75	207
"577"	76	214
"578"	76	204
"579"	77	217
"580"	78	203
"581"	78	215
"582"	79	212
"583"	79	210
"584"	79	219
"585"	80	215
"586"	80	218
"587"	81	205
"588"	82	206
"589"	82	215
"590"	83	211
"591"	83	205
"592"	83	204
"593"	83	216
"594"	84	218
"595"	84	203
"596"	84	213
"597"	84	216
"598"	85	204
"599"	85	218
"600"	86	216
"601"	87	210
"602"	87	207
"603"	87	204
"604"	88	211
"605"	88	204
"606"	88	217
"607"	90	202
"608"	90	219
"609"	90	210
"610"	72	215
"611"	73	214
"612"	83	220
"613"	86	219
"614"	87	218
"615"	90	204
"616"	90	217
"617"	72	205
"618"	73	202
"619"	75	219
"620"	76	219
"621"	77	207
"622"	78	206
"623"	80	202
"624"	70	212
"625"	75	215
"626"	79	214
"627"	79	217
"628"	82	209
"629"	83	215
"630"	84	215
"631"	84	206
"632"	88	214
"633"	73	217
"634"	78	206
"635"	79	213
"636"	79	208
"637"	89	210
"638"	74	205
"639"	75	216
"640"	76	217
"641"	71	197
"642"	71	182
"643"	71	187
"644"	72	180
"645"	72	179
"646"	73	187
"647"	74	183
"648"	74	192
"649"	77	186
"650"	78	190
"651"	79	192
"652"	79	177
"653"	81	179
"654"	81	189
"655"	82	178
"656"	83	189
"657"	84	193
"658"	84	181
"659"	85	190
"660"	86	188
"661"	87	187
"662"	87	178
"663"	87	185
"664"	88	177
"665"	89	187
"666"	88	182
"667"	89	192
"668"	89	190
"669"	89	189
"670"	90	181
"671"	71	194
"672"	75	180
"673"	77	195
"674"	78	196
"675"	78	194
"676"	88	197
"677"	75	187
"678"	82	197
"679"	84	183
"680"	85	183
"681"	88	181
"682"	88	183
"683"	79	185
"684"	80	198
"685"	80	186
"686"	82	178
"687"	70	163
"688"	70	169
"689"	70	159
"690"	73	159
"691"	74	171
"692"	74	174
"693"	74	166
"694"	74	163
"695"	75	162
"696"	76	161
"697"	77	172
"698"	77	164
"699"	77	162
"700"	77	159
"701"	78	167
"702"	78	165
"703"	79	160
"704"	79	167
"705"	79	164
"706"	79	170
"707"	79	173
"708"	80	163
"709"	81	160
"710"	81	167
"711"	83	167
"712"	83	171
"713"	84	160
"714"	84	170
"715"	84	176
"716"	84	174
"717"	86	157
"718"	86	169
"719"	86	175
"720"	87	162
"721"	87	166
"722"	87	159
"723"	88	170
"724"	89	162
"725"	89	172
"726"	89	167
"727"	90	157
"728"	90	158
"729"	71	164
"730"	72	163
"731"	76	170
"732"	77	168
"733"	82	166
"734"	77	157
"735"	83	157
"736"	86	160
"737"	78	159
"738"	84	158
"739"	85	158
"740"	87	157
"741"	70	140
"742"	71	137
"743"	71	151
"744"	71	143
"745"	72	141
"746"	73	142
"747"	73	136
"748"	73	146
"749"	74	138
"750"	75	150
"751"	75	134
"752"	75	145
"753"	76	153
"754"	76	141
"755"	77	137
"756"	77	153
"757"	77	152
"758"	79	137
"759"	79	143
"760"	80	145
"761"	81	143
"762"	81	153
"763"	81	142
"764"	82	150
"765"	82	149
"766"	84	153
"767"	84	142
"768"	84	145
"769"	85	151
"770"	86	144
"771"	86	142
"772"	87	147
"773"	87	148
"774"	88	144
"775"	88	145
"776"	88	147
"777"	88	141
"778"	89	148
"779"	89	152
"780"	89	149
"781"	70	149
"782"	71	145
"783"	74	147
"784"	75	136
"785"	77	133
"786"	80	146
"787"	77	142
"788"	77	149
"789"	84	143
"790"	86	149
"791"	71	153
"792"	79	134
"793"	84	146
"794"	70	114
"795"	70	117
"796"	72	122
"797"	72	127
"798"	72	121
"799"	72	124
"800"	74	114
"801"	73	116
"802"	74	129
"803"	74	122
"804"	75	127
"805"	76	116
"806"	77	123
"807"	77	113
"808"	78	129
"809"	79	120
"810"	79	117
"811"	80	115
"812"	80	121
"813"	80	131
"814"	81	114
"815"	82	131
"816"	82	126
"817"	83	115
"818"	84	128
"819"	85	123
"820"	85	119
"821"	86	124
"822"	88	131
"823"	88	121
"824"	88	118
"825"	89	128
"826"	89	125
"827"	89	123
"828"	89	113
"829"	89	127
"830"	90	123
"831"	89	115
"832"	90	119
"833"	71	112
"834"	71	126
"835"	74	128
"836"	76	112
"837"	78	116
"838"	85	121
"839"	87	129
"840"	75	124
"841"	78	126
"842"	78	131
"843"	70	91
"844"	70	99
"845"	71	89
"846"	71	101
"847"	71	103
"848"	72	100
"849"	73	90
"850"	73	109
"851"	74	90
"852"	74	106
"853"	76	91
"854"	76	93
"855"	76	96
"856"	76	105
"857"	77	90
"858"	77	102
"859"	78	98
"860"	79	106
"861"	80	103
"862"	80	110
"863"	80	107
"864"	81	92
"865"	83	107
"866"	83	94
"867"	84	94
"868"	84	109
"869"	84	103
"870"	84	100
"871"	84	104
"872"	85	89
"873"	85	96
"874"	86	90
"875"	87	102
"876"	87	98
"877"	88	108
"878"	89	97
"879"	89	106
"880"	90	93
"881"	90	108
"882"	90	94
"883"	90	90
"884"	76	108
"885"	77	94
"886"	78	90
"887"	80	98
"888"	69	108
"889"	75	107
"890"	78	99
"891"	82	100
"892"	83	98
"893"	85	98
"894"	86	96
"895"	90	98
"896"	89	90
"897"	72	105
"898"	80	93
"899"	83	93
"900"	85	97
"901"	69	67
"902"	69	85
"903"	69	76
"904"	70	77
"905"	70	84
"906"	71	73
"907"	71	69
"908"	72	75
"909"	72	71
"910"	72	68
"911"	72	80
"912"	72	83
"913"	72	69
"914"	72	87
"915"	73	69
"916"	73	79
"917"	74	80
"918"	74	70
"919"	76	77
"920"	76	71
"921"	78	73
"922"	78	70
"923"	78	85
"924"	78	75
"925"	79	79
"926"	79	71
"927"	80	76
"928"	80	68
"929"	81	86
"930"	81	75
"931"	83	86
"932"	84	81
"933"	84	76
"934"	84	80
"935"	85	75
"936"	85	79
"937"	85	70
"938"	85	74
"939"	85	79
"940"	86	85
"941"	86	75
"942"	86	86
"943"	88	68
"944"	88	79
"945"	89	86
"946"	89	74
"947"	90	71
"948"	90	86
"949"	90	74
"950"	73	71
"951"	84	68
"952"	84	71
"953"	88	85
"954"	70	75
"955"	73	69
"956"	77	81
"957"	81	70
"958"	70	57
"959"	71	52
"960"	72	59
"961"	73	50
"962"	75	63
"963"	75	51
"964"	75	56
"965"	77	60
"966"	77	59
"967"	78	65
"968"	79	48
"969"	79	53
"970"	79	60
"971"	79	63
"972"	79	57
"973"	80	45
"974"	80	55
"975"	80	53
"976"	81	62
"977"	82	46
"978"	82	58
"979"	82	53
"980"	83	52
"981"	83	64
"982"	85	61
"983"	85	52
"984"	85	58
"985"	85	45
"986"	86	62
"987"	86	63
"988"	87	58
"989"	87	55
"990"	88	51
"991"	89	50
"992"	89	61
"993"	91	59
"994"	73	63
"995"	74	60
"996"	76	52
"997"	77	56
"998"	78	48
"999"	81	54
"1000"	82	63
"1001"	84	56
"1002"	88	57
"1003"	89	57
"1004"	73	61
"1005"	77	51
"1006"	74	65
"1007"	83	61
"1008"	88	65
"1009"	73	54
"1010"	89	51
"1011"	90	52
"1012"	94	46
"1013"	94	60
"1014"	95	64
"1015"	95	46
"1016"	95	60
"1017"	96	63
"1018"	96	53
"1019"	97	49
"1020"	99	53
"1021"	99	57
"1022"	100	48
"1023"	101	58
"1024"	101	55
"1025"	101	56
"1026"	102	61
"1027"	102	64
"1028"	103	46
"1029"	104	47
"1030"	104	63
"1031"	105	48
"1032"	105	65
"1033"	107	46
"1034"	107	47
"1035"	107	60
"1036"	107	50
"1037"	110	65
"1038"	112	60
"1039"	113	63
"1040"	92	50
"1041"	93	62
"1042"	94	53
"1043"	97	51
"1044"	98	48
"1045"	101	60
"1046"	103	55
"1047"	105	59
"1048"	105	50
"1049"	108	46
"1050"	92	52
"1051"	97	48
"1052"	110	53
"1053"	110	52
"1054"	110	49
"1055"	94	45
"1056"	100	64
"1057"	103	54
"1058"	103	50
"1059"	105	48
"1060"	110	48
"1061"	111	48
"1062"	111	49
"1063"	93	70
"1064"	94	71
"1065"	95	86
"1066"	95	83
"1067"	96	83
"1068"	96	72
"1069"	97	77
"1070"	97	85
"1071"	98	81
"1072"	98	80
"1073"	98	87
"1074"	99	71
"1075"	100	87
"1076"	101	72
"1077"	100	83
"1078"	101	81
"1079"	101	83
"1080"	101	76
"1081"	102	75
"1082"	102	73
"1083"	103	86
"1084"	103	70
"1085"	103	80
"1086"	103	84
"1087"	104	86
"1088"	105	80
"1089"	105	75
"1090"	105	72
"1091"	105	82
"1092"	107	68
"1093"	107	72
"1094"	108	73
"1095"	109	71
"1096"	110	85
"1097"	110	82
"1098"	111	68
"1099"	111	72
"1100"	112	67
"1101"	112	80
"1102"	112	82
"1103"	113	68
"1104"	93	72
"1105"	99	75
"1106"	102	87
"1107"	104	73
"1108"	106	81
"1109"	107	69
"1110"	111	79
"1111"	97	68
"1112"	104	83
"1113"	108	75
"1114"	95	77
"1115"	107	74
"1116"	107	77
"1117"	109	85
"1118"	112	71
"1119"	109	80
"1120"	110	79
"1121"	92	108
"1122"	94	97
"1123"	94	92
"1124"	94	98
"1125"	94	107
"1126"	95	101
"1127"	95	94
"1128"	95	99
"1129"	96	102
"1130"	96	108
"1131"	97	94
"1132"	97	92
"1133"	97	101
"1134"	99	103
"1135"	98	96
"1136"	100	107
"1137"	101	100
"1138"	101	108
"1139"	102	96
"1140"	102	97
"1141"	103	109
"1142"	103	97
"1143"	103	107
"1144"	104	98
"1145"	105	96
"1146"	105	90
"1147"	109	92
"1148"	110	105
"1149"	111	107
"1150"	111	103
"1151"	111	95
"1152"	112	109
"1153"	113	104
"1154"	113	97
"1155"	113	94
"1156"	108	97
"1157"	92	102
"1158"	95	97
"1159"	95	89
"1160"	102	106
"1161"	102	91
"1162"	113	94
"1163"	92	106
"1164"	93	94
"1165"	94	102
"1166"	100	96
"1167"	104	99
"1168"	111	89
"1169"	103	99
"1170"	92	125
"1171"	93	112
"1172"	94	128
"1173"	94	126
"1174"	94	117
"1175"	97	128
"1176"	97	131
"1177"	97	121
"1178"	99	122
"1179"	99	125
"1180"	99	127
"1181"	99	128
"1182"	100	117
"1183"	100	123
"1184"	101	126
"1185"	102	114
"1186"	102	124
"1187"	103	114
"1188"	104	127
"1189"	104	117
"1190"	105	112
"1191"	105	122
"1192"	105	125
"1193"	108	124
"1194"	108	126
"1195"	109	120
"1196"	108	115
"1197"	109	122
"1198"	109	121
"1199"	110	129
"1200"	110	131
"1201"	112	113
"1202"	112	111
"1203"	112	122
"1204"	112	117
"1205"	113	125
"1206"	96	120
"1207"	98	114
"1208"	107	121
"1209"	107	117
"1210"	107	114
"1211"	109	130
"1212"	110	126
"1213"	94	119
"1214"	96	116
"1215"	103	130
"1216"	108	128
"1217"	109	115
"1218"	97	124
"1219"	98	123
"1220"	105	117
"1221"	106	113
"1222"	110	124
"1223"	110	123
"1224"	92	133
"1225"	92	139
"1226"	93	151
"1227"	94	146
"1228"	94	134
"1229"	94	153
"1230"	95	147
"1231"	96	148
"1232"	97	152
"1233"	98	136
"1234"	98	147
"1235"	99	149
"1236"	99	138
"1237"	100	135
"1238"	100	152
"1239"	101	133
"1240"	103	134
"1241"	102	139
"1242"	102	140
"1243"	103	142
"1244"	103	137
"1245"	103	153
"1246"	104	137
"1247"	104	143
"1248"	105	153
"1249"	105	151
"1250"	106	149
"1251"	106	136
"1252"	107	153
"1253"	107	145
"1254"	107	135
"1255"	107	142
"1256"	109	137
"1257"	110	133
"1258"	110	140
"1259"	110	138
"1260"	111	153
"1261"	111	151
"1262"	113	150
"1263"	98	136
"1264"	100	140
"1265"	105	144
"1266"	109	146
"1267"	113	145
"1268"	95	154
"1269"	100	134
"1270"	100	148
"1271"	104	150
"1272"	105	146
"1273"	110	141
"1274"	101	138
"1275"	106	137
"1276"	107	138
"1277"	112	147
"1278"	102	147
"1279"	111	134
"1280"	93	174
"1281"	93	157
"1282"	93	171
"1283"	93	159
"1284"	95	175
"1285"	95	174
"1286"	95	167
"1287"	95	170
"1288"	96	175
"1289"	96	168
"1290"	96	163
"1291"	97	171
"1292"	99	163
"1293"	99	160
"1294"	100	161
"1295"	100	159
"1296"	101	167
"1297"	102	164
"1298"	102	156
"1299"	103	175
"1300"	103	160
"1301"	103	167
"1302"	103	173
"1303"	105	174
"1304"	104	162
"1305"	104	163
"1306"	105	171
"1307"	106	158
"1308"	106	166
"1309"	106	160
"1310"	107	175
"1311"	107	159
"1312"	108	168
"1313"	108	172
"1314"	109	159
"1315"	110	157
"1316"	111	159
"1317"	111	174
"1318"	111	166
"1319"	112	169
"1320"	112	175
"1321"	112	174
"1322"	112	158
"1323"	94	170
"1324"	94	158
"1325"	97	167
"1326"	98	175
"1327"	100	172
"1328"	103	157
"1329"	104	163
"1330"	107	171
"1331"	109	176
"1332"	109	168
"1333"	109	166
"1334"	112	163
"1335"	92	172
"1336"	94	175
"1337"	100	169
"1338"	102	171
"1339"	104	159
"1340"	106	163
"1341"	107	161
"1342"	112	173
"1343"	96	169
"1344"	106	170
"1345"	110	170
"1346"	92	187
"1347"	93	185
"1348"	93	181
"1349"	94	181
"1350"	94	189
"1351"	95	177
"1352"	95	190
"1353"	95	183
"1354"	96	181
"1355"	96	197
"1356"	96	178
"1357"	96	180
"1358"	96	198
"1359"	97	193
"1360"	97	187
"1361"	98	189
"1362"	98	185
"1363"	98	190
"1364"	99	180
"1365"	99	182
"1366"	100	182
"1367"	100	194
"1368"	101	196
"1369"	101	180
"1370"	102	196
"1371"	103	191
"1372"	103	179
"1373"	104	197
"1374"	105	196
"1375"	105	186
"1376"	107	193
"1377"	107	183
"1378"	108	178
"1379"	108	196
"1380"	109	185
"1381"	109	181
"1382"	109	188
"1383"	109	179
"1384"	110	196
"1385"	110	182
"1386"	110	191
"1387"	110	195
"1388"	110	192
"1389"	110	188
"1390"	111	193
"1391"	111	191
"1392"	111	177
"1393"	111	178
"1394"	112	198
"1395"	112	188
"1396"	112	184
"1397"	112	182
"1398"	94	191
"1399"	94	187
"1400"	99	191
"1401"	99	185
"1402"	106	185
"1403"	107	187
"1404"	110	197
"1405"	94	194
"1406"	100	184
"1407"	106	182
"1408"	111	182
"1409"	99	187
"1410"	106	184
"1411"	105	178
"1412"	106	190
"1413"	106	178
"1414"	106	191
"1415"	107	190
"1416"	112	179
"1417"	93	210
"1418"	95	217
"1419"	96	201
"1420"	97	206
"1421"	97	212
"1422"	97	216
"1423"	98	201
"1424"	98	206
"1425"	98	218
"1426"	98	211
"1427"	99	201
"1428"	99	208
"1429"	100	213
"1430"	100	211
"1431"	101	200
"1432"	101	203
"1433"	101	208
"1434"	102	220
"1435"	102	207
"1436"	102	214
"1437"	102	200
"1438"	103	219
"1439"	103	201
"1440"	104	201
"1441"	105	213
"1442"	106	205
"1443"	106	201
"1444"	107	216
"1445"	107	211
"1446"	108	202
"1447"	108	215
"1448"	109	204
"1449"	109	211
"1450"	109	215
"1451"	111	215
"1452"	111	211
"1453"	111	200
"1454"	111	218
"1455"	112	203
"1456"	112	200
"1457"	113	214
"1458"	93	219
"1459"	96	220
"1460"	99	218
"1461"	103	205
"1462"	103	215
"1463"	103	211
"1464"	107	217
"1465"	109	206
"1466"	109	218
"1467"	110	206
"1468"	93	201
"1469"	94	214
"1470"	95	213
"1471"	104	212
"1472"	106	201
"1473"	110	204
"1474"	95	211
"1475"	102	210
"1476"	110	213
"1477"	92	225
"1478"	94	224
"1479"	94	238
"1480"	94	223
"1481"	95	234
"1482"	97	231
"1483"	96	227
"1484"	97	225
"1485"	97	231
"1486"	98	237
"1487"	98	224
"1488"	99	237
"1489"	99	228
"1490"	100	225
"1491"	101	226
"1492"	101	235
"1493"	102	223
"1494"	102	235
"1495"	104	233
"1496"	104	230
"1497"	104	223
"1498"	105	226
"1499"	105	238
"1500"	106	240
"1501"	106	239
"1502"	107	232
"1503"	108	226
"1504"	108	229
"1505"	109	225
"1506"	109	229
"1507"	110	224
"1508"	110	230
"1509"	111	229
"1510"	111	239
"1511"	112	240
"1512"	112	226
"1513"	113	237
"1514"	94	241
"1515"	96	226
"1516"	96	222
"1517"	101	222
"1518"	104	238
"1519"	111	232
"1520"	94	224
"1521"	95	224
"1522"	101	223
"1523"	101	230
"1524"	109	228
"1525"	111	235
"1526"	111	222
"1527"	93	224
"1528"	106	238
"1529"	96	224
"1530"	97	223
"1531"	98	226
"1532"	102	233
"1533"	111	224
"1534"	117	226
"1535"	117	235
"1536"	117	239
"1537"	120	230
"1538"	121	225
"1539"	122	232
"1540"	122	236
"1541"	122	223
"1542"	122	238
"1543"	123	227
"1544"	123	239
"1545"	125	233
"1546"	125	237
"1547"	126	240
"1548"	127	240
"1549"	128	225
"1550"	128	233
"1551"	128	236
"1552"	128	238
"1553"	129	224
"1554"	129	236
"1555"	129	240
"1556"	129	234
"1557"	129	222
"1558"	130	225
"1559"	130	241
"1560"	131	227
"1561"	132	225
"1562"	132	237
"1563"	133	235
"1564"	133	231
"1565"	134	222
"1566"	134	237
"1567"	134	229
"1568"	135	223
"1569"	135	227
"1570"	135	235
"1571"	135	226
"1572"	115	231
"1573"	117	224
"1574"	124	222
"1575"	115	228
"1576"	116	235
"1577"	117	222
"1578"	117	223
"1579"	124	225
"1580"	126	221
"1581"	126	222
"1582"	115	204
"1583"	116	204
"1584"	116	202
"1585"	116	220
"1586"	117	210
"1587"	117	217
"1588"	117	218
"1589"	117	205
"1590"	117	209
"1591"	117	204
"1592"	118	220
"1593"	118	207
"1594"	118	217
"1595"	118	214
"1596"	119	203
"1597"	120	213
"1598"	121	202
"1599"	121	217
"1600"	122	220
"1601"	122	202
"1602"	123	217
"1603"	123	206
"1604"	123	208
"1605"	124	199
"1606"	124	209
"1607"	125	220
"1608"	125	200
"1609"	125	206
"1610"	126	214
"1611"	126	217
"1612"	128	210
"1613"	129	217
"1614"	129	201
"1615"	130	211
"1616"	130	213
"1617"	130	219
"1618"	131	214
"1619"	132	201
"1620"	132	200
"1621"	133	204
"1622"	133	215
"1623"	134	200
"1624"	134	201
"1625"	134	210
"1626"	120	210
"1627"	125	217
"1628"	125	210
"1629"	131	209
"1630"	135	200
"1631"	115	212
"1632"	118	201
"1633"	121	214
"1634"	123	202
"1635"	135	203
"1636"	115	215
"1637"	135	202
"1638"	123	206
"1639"	136	210
"1640"	115	183
"1641"	115	188
"1642"	115	186
"1643"	115	181
"1644"	116	179
"1645"	117	192
"1646"	117	186
"1647"	118	194
"1648"	118	178
"1649"	118	180
"1650"	118	183
"1651"	118	186
"1652"	120	181
"1653"	121	187
"1654"	122	177
"1655"	123	180
"1656"	123	197
"1657"	124	184
"1658"	124	198
"1659"	125	183
"1660"	126	183
"1661"	126	197
"1662"	127	181
