""	"X0"	"X1"
"238"	62	139
"239"	63	149
"240"	63	142
"241"	63	144
"242"	63	137
"243"	64	138
"244"	64	143
"245"	64	136
"246"	64	146
"247"	64	151
"248"	65	141
"249"	67	153
"250"	67	135
"251"	48	138
"252"	51	147
"253"	52	142
"254"	52	144
"255"	55	136
"256"	56	134
"257"	59	148
"258"	62	136
"259"	64	152
"260"	66	148
"261"	67	152
"262"	67	148
"263"	52	139
"264"	52	153
"265"	53	133
"266"	54	145
"267"	61	133
"268"	61	150
"269"	62	144
"270"	54	154
"271"	54	136
"272"	54	141
"273"	55	136
"274"	56	142
"275"	59	144
"276"	64	136
"277"	66	138
"278"	67	138
"279"	46	170
"280"	47	172
"281"	47	167
"282"	47	168
"283"	48	165
"284"	48	158
"285"	48	172
"286"	49	165
"287"	50	175
"288"	50	161
"289"	50	174
"290"	50	171
"291"	50	166
"292"	51	160
"293"	51	172
"294"	51	163
"295"	52	161
"296"	52	173
"297"	52	169
"298"	52	162
"299"	53	164
"300"	53	158
"301"	54	172
"302"	54	167
"303"	54	160
"304"	54	165
"305"	55	155
"306"	55	175
"307"	55	163
"308"	57	169
"309"	57	160
"310"	57	172
"311"	58	170
"312"	58	174
"313"	58	167
"314"	59	165
"315"	58	166
"316"	59	172
"317"	59	160
"318"	61	164
"319"	61	162
"320"	61	175
"321"	62	158
"322"	62	156
"323"	62	159
"324"	63	157
"325"	64	170
"326"	64	171
"327"	64	175
"328"	65	164
"329"	65	161
"330"	66	171
"331"	66	166
"332"	67	156
"333"	67	165
"334"	47	172
"335"	50	159
"336"	50	158
"337"	54	161
"338"	54	173
"339"	55	169
"340"	56	167
"341"	59	167
"342"	61	169
"343"	63	169
"344"	64	172
"345"	47	158
"346"	47	162
"347"	48	173
"348"	50	176
"349"	50	174
"350"	50	172
"351"	51	169
"352"	53	173
"353"	54	157
"354"	54	159
"355"	58	159
"356"	58	162
"357"	59	155
"358"	67	170
"359"	67	172
"360"	47	175
"361"	62	161
"362"	63	162
"363"	66	161
"364"	47	193
"365"	47	188
"366"	49	184
"367"	50	198
"368"	50	190
"369"	50	180
"370"	50	184
"371"	50	193
"372"	52	183
"373"	52	186
"374"	52	184
"375"	53	181
"376"	54	180
"377"	54	189
"378"	54	197
"379"	54	186
"380"	55	180
"381"	55	189
"382"	58	185
"383"	59	195
"384"	59	190
"385"	59	189
"386"	61	197
"387"	62	185
"388"	62	182
"389"	62	193
"390"	64	193
"391"	64	182
"392"	65	182
"393"	65	184
"394"	67	190
"395"	67	195
"396"	47	195
"397"	48	185
"398"	48	193
"399"	53	184
"400"	55	194
"401"	56	185
"402"	56	191
"403"	57	194
"404"	58	187
"405"	65	179
"406"	55	195
"407"	56	187
"408"	57	181
"409"	57	186
"410"	58	181
"411"	60	185
"412"	63	179
"413"	66	185
"414"	51	178
"415"	64	185
"416"	66	180
"417"	46	218
"418"	47	215
"419"	47	205
"420"	47	200
"421"	47	208
"422"	48	218
"423"	48	205
"424"	48	220
"425"	48	208
"426"	48	207
"427"	50	205
"428"	50	205
"429"	50	207
"430"	50	202
"431"	51	217
"432"	51	200
"433"	51	202
"434"	52	199
"435"	52	208
"436"	52	212
"437"	52	219
"438"	53	213
"439"	54	216
"440"	55	209
"441"	55	200
"442"	56	217
"443"	56	205
"444"	56	216
"445"	56	210
"446"	57	217
"447"	59	216
"448"	60	218
"449"	60	201
"450"	61	216
"451"	61	211
"452"	62	210
"453"	62	203
"454"	65	214
"455"	65	201
"456"	66	206
"457"	66	215
"458"	67	215
"459"	49	213
"460"	52	209
"461"	57	201
"462"	62	211
"463"	63	217
"464"	63	211
"465"	65	212
"466"	65	219
"467"	50	215
"468"	59	205
"469"	61	218
"470"	66	217
"471"	66	207
"472"	67	218
"473"	48	200
"474"	53	209
"475"	56	218
"476"	57	218
"477"	66	220
"478"	66	212
"479"	59	214
"480"	64	218
"481"	65	219
"482"	66	219
"483"	46	228
"484"	47	237
"485"	47	227
"486"	48	225
"487"	48	238
"488"	48	226
"489"	49	224
"490"	49	242
"491"	49	236
"492"	50	230
"493"	51	242
"494"	51	238
"495"	52	234
"496"	52	222
"497"	52	240
"498"	53	234
"499"	53	238
"500"	54	228
"501"	55	226
"502"	55	233
"503"	55	224
"504"	55	222
"505"	56	237
"506"	56	239
"507"	56	223
"508"	56	242
"509"	57	227
"510"	57	240
"511"	57	233
"512"	58	224
"513"	59	224
"514"	59	223
"515"	59	235
"516"	60	234
"517"	60	228
"518"	61	232
"519"	61	227
"520"	62	234
"521"	64	237
"522"	63	227
"523"	63	230
"524"	64	225
"525"	64	238
"526"	65	226
"527"	66	239
"528"	66	225
"529"	67	230
"530"	67	240
"531"	67	234
"532"	48	230
"533"	48	229
"534"	51	226
"535"	51	233
"536"	54	226
"537"	57	238
"538"	58	237
"539"	62	236
"540"	66	230
"541"	50	224
"542"	58	234
"543"	59	230
"544"	50	229
"545"	53	240
"546"	54	240
"547"	56	233
"548"	70	226
"549"	70	238
"550"	70	239
"551"	71	223
"552"	72	229
"553"	72	226
"554"	72	223
"555"	72	239
"556"	74	241
"557"	74	228
"558"	76	229
"559"	76	233
"560"	76	239
"561"	77	228
"562"	77	224
"563"	78	238
"564"	78	226
"565"	79	225
"566"	79	230
"567"	80	234
"568"	80	240
"569"	80	226
"570"	80	232
"571"	80	222
"572"	81	236
"573"	81	226
"574"	81	231
"575"	83	229
"576"	83	238
"577"	84	222
"578"	85	232
"579"	84	240
"580"	86	230
"581"	87	236
"582"	87	224
"583"	87	234
"584"	89	241
"585"	89	234
"586"	89	224
"587"	69	224
"588"	74	233
"589"	79	223
"590"	84	241
"591"	88	239
"592"	90	229
"593"	90	231
"594"	75	236
"595"	77	234
"596"	82	229
"597"	89	231
"598"	90	227
"599"	90	224
"600"	73	224
"601"	74	224
"602"	75	237
"603"	71	204
"604"	71	214
"605"	71	216
"606"	71	212
"607"	72	203
"608"	72	213
"609"	73	209
"610"	73	216
"611"	73	206
"612"	74	202
"613"	74	201
"614"	74	220
"615"	74	211
"616"	75	213
"617"	75	200
"618"	75	211
"619"	77	211
"620"	76	216
"621"	76	201
"622"	77	207
"623"	77	220
"624"	78	201
"625"	79	209
"626"	80	217
"627"	80	217
"628"	80	199
"629"	81	211
"630"	82	207
"631"	82	211
"632"	83	214
"633"	84	212
"634"	84	214
"635"	84	201
"636"	85	211
"637"	86	201
"638"	87	219
"639"	88	202
"640"	73	219
"641"	75	204
"642"	82	220
"643"	84	210
"644"	84	207
"645"	86	207
"646"	87	201
"647"	78	213
"648"	80	209
"649"	85	218
"650"	86	212
"651"	87	212
"652"	88	213
"653"	88	218
"654"	74	213
"655"	90	213
"656"	80	201
"657"	70	182
"658"	70	189
"659"	70	183
"660"	71	184
"661"	71	187
"662"	72	191
"663"	73	185
"664"	74	190
"665"	75	193
"666"	75	179
"667"	76	193
"668"	76	184
"669"	76	198
"670"	77	193
"671"	78	191
"672"	80	184
"673"	82	194
"674"	82	188
"675"	84	184
"676"	85	193
"677"	85	182
"678"	86	188
"679"	88	189
"680"	88	180
"681"	89	180
"682"	90	193
"683"	90	186
"684"	70	184
"685"	73	193
"686"	77	184
"687"	78	198
"688"	79	184
"689"	79	178
"690"	85	180
"691"	87	183
"692"	88	187
"693"	73	187
"694"	74	185
"695"	75	188
"696"	75	183
"697"	78	193
"698"	82	184
"699"	82	184
"700"	83	188
"701"	85	185
"702"	70	196
"703"	84	190
"704"	86	192
"705"	87	195
"706"	89	187
"707"	70	169
"708"	71	167
"709"	71	162
"710"	71	174
"711"	71	166
"712"	71	168
"713"	73	156
"714"	73	162
"715"	72	172
"716"	74	168
"717"	74	158
"718"	75	172
"719"	75	166
"720"	76	169
"721"	76	175
"722"	76	171
"723"	76	175
"724"	76	172
"725"	77	166
"726"	78	170
"727"	78	169
"728"	78	164
"729"	79	162
"730"	80	155
"731"	80	174
"732"	81	170
"733"	81	168
"734"	81	175
"735"	82	161
"736"	82	167
"737"	82	164
"738"	83	157
"739"	83	160
"740"	84	174
"741"	84	160
"742"	85	162
"743"	85	173
"744"	85	165
"745"	85	159
"746"	85	169
"747"	86	172
"748"	87	159
"749"	87	161
"750"	88	162
"751"	88	171
"752"	90	173
"753"	90	170
"754"	90	160
"755"	78	158
"756"	80	167
"757"	85	155
"758"	71	163
"759"	77	156
"760"	80	173
"761"	83	167
"762"	83	170
"763"	85	167
"764"	85	158
"765"	87	165
"766"	87	156
"767"	89	167
"768"	89	170
"769"	83	163
"770"	73	164
"771"	74	167
"772"	77	159
"773"	85	174
"774"	87	170
"775"	88	173
"776"	69	144
"777"	69	150
"778"	69	152
"779"	70	137
"780"	70	152
"781"	70	139
"782"	72	142
"783"	72	134
"784"	72	138
"785"	72	140
"786"	74	146
"787"	73	136
"788"	74	140
"789"	74	143
"790"	74	148
"791"	75	152
"792"	76	141
"793"	76	144
"794"	77	153
"795"	77	139
"796"	77	149
"797"	77	152
"798"	77	138
"799"	80	153
"800"	80	149
"801"	80	152
"802"	80	139
"803"	82	133
"804"	83	147
"805"	83	138
"806"	85	152
"807"	85	143
"808"	86	151
"809"	85	148
"810"	87	145
"811"	88	134
"812"	88	142
"813"	88	141
"814"	90	142
"815"	71	153
"816"	77	143
"817"	82	146
"818"	84	140
"819"	89	136
"820"	69	142
"821"	74	151
"822"	76	134
"823"	81	150
"824"	83	150
"825"	87	133
"826"	71	147
"827"	78	152
"828"	82	140
"829"	88	153
"830"	69	125
"831"	70	121
"832"	70	113
"833"	71	127
"834"	72	128
"835"	72	125
"836"	72	114
"837"	74	128
"838"	74	112
"839"	74	127
"840"	74	131
"841"	74	125
"842"	74	112
"843"	74	129
"844"	76	114
"845"	76	132
"846"	76	117
"847"	77	120
"848"	78	126
"849"	81	124
"850"	82	119
"851"	82	121
"852"	83	128
"853"	84	128
"854"	84	124
"855"	84	117
"856"	84	130
"857"	85	114
"858"	86	114
"859"	86	124
"860"	86	117
"861"	87	118
"862"	87	116
"863"	87	129
"864"	88	120
"865"	88	121
"866"	88	128
"867"	89	113
"868"	89	128
"869"	90	128
"870"	90	122
"871"	74	118
"872"	77	122
"873"	80	117
"874"	82	117
"875"	87	112
"876"	71	120
"877"	82	130
"878"	72	120
"879"	72	131
"880"	84	131
"881"	81	115
"882"	82	122
"883"	82	113
"884"	83	116
"885"	88	116
"886"	70	100
"887"	70	96
"888"	71	97
"889"	71	102
"890"	71	99
"891"	72	94
"892"	73	99
"893"	73	102
"894"	73	107
"895"	75	99
"896"	76	98
"897"	76	91
"898"	76	103
"899"	77	106
"900"	79	107
"901"	79	94
"902"	80	100
"903"	80	97
"904"	81	104
"905"	81	89
"906"	81	101
"907"	83	106
"908"	83	103
"909"	83	92
"910"	85	101
"911"	85	99
"912"	85	104
"913"	86	107
"914"	87	104
"915"	88	98
"916"	88	93
"917"	89	95
"918"	89	99
"919"	89	107
"920"	89	89
"921"	89	103
"922"	90	104
"923"	72	91
"924"	79	97
"925"	84	97
"926"	88	90
"927"	70	109
"928"	78	107
"929"	80	98
"930"	83	103
"931"	86	97
"932"	87	100
"933"	71	91
"934"	75	105
"935"	69	81
"936"	70	71
"937"	71	71
"938"	72	77
"939"	72	81
"940"	72	85
"941"	73	83
"942"	73	80
"943"	73	76
"944"	74	82
"945"	74	77
"946"	75	74
"947"	76	70
"948"	77	74
"949"	77	79
"950"	79	72
"951"	79	79
"952"	79	75
"953"	80	78
"954"	81	72
"955"	81	85
"956"	82	71
"957"	82	70
"958"	82	82
"959"	83	68
"960"	84	73
"961"	85	70
"962"	85	81
"963"	87	68
"964"	87	71
"965"	87	73
"966"	88	87
"967"	89	83
"968"	89	77
"969"	90	70
"970"	70	82
"971"	70	79
"972"	70	77
"973"	82	79
"974"	82	84
"975"	84	79
"976"	86	68
"977"	73	68
"978"	79	74
"979"	81	76
"980"	83	67
"981"	86	84
"982"	79	76
"983"	87	82
"984"	75	86
"985"	76	72
"986"	84	77
"987"	85	76
"988"	71	60
"989"	72	59
"990"	73	54
"991"	72	47
"992"	73	61
"993"	74	63
"994"	74	65
"995"	74	56
"996"	74	58
"997"	75	47
"998"	76	51
"999"	76	46
"1000"	76	55
"1001"	77	60
"1002"	77	46
"1003"	77	65
"1004"	77	45
"1005"	78	52
"1006"	78	45
"1007"	78	63
"1008"	80	56
"1009"	80	50
"1010"	81	58
"1011"	81	48
"1012"	81	52
"1013"	82	51
"1014"	82	62
"1015"	84	59
"1016"	84	58
"1017"	84	61
"1018"	86	48
"1019"	87	59
"1020"	89	54
"1021"	89	56
"1022"	90	59
"1023"	90	66
"1024"	71	54
"1025"	73	62
"1026"	75	60
"1027"	76	57
"1028"	80	62
"1029"	87	47
"1030"	88	65
"1031"	89	49
"1032"	90	63
"1033"	90	58
"1034"	72	65
"1035"	77	45
"1036"	79	56
"1037"	85	58
"1038"	87	61
"1039"	69	47
"1040"	84	49
"1041"	72	62
"1042"	76	46
"1043"	84	48
"1044"	85	57
"1045"	85	60
"1046"	93	57
"1047"	93	49
"1048"	94	52
"1049"	95	61
"1050"	96	49
"1051"	98	57
"1052"	97	65
"1053"	98	59
"1054"	98	51
"1055"	100	51
"1056"	100	54
"1057"	100	51
"1058"	100	59
"1059"	102	51
"1060"	103	56
"1061"	105	65
"1062"	105	57
"1063"	109	63
"1064"	110	54
"1065"	111	58
"1066"	113	55
"1067"	101	62
"1068"	102	51
"1069"	104	61
"1070"	98	50
"1071"	105	52
"1072"	112	55
"1073"	102	58
"1074"	93	54
"1075"	92	80
"1076"	93	71
"1077"	93	73
"1078"	93	86
"1079"	94	77
"1080"	94	69
"1081"	95	77
"1082"	95	73
"1083"	96	71
"1084"	95	81
"1085"	96	72
"1086"	96	83
"1087"	97	85
"1088"	98	72
"1089"	99	83
"1090"	99	78
"1091"	99	67
"1092"	100	76
"1093"	101	74
"1094"	103	86
"1095"	103	83
"1096"	103	78
"1097"	103	76
"1098"	104	69
"1099"	104	73
"1100"	104	80
"1101"	104	73
"1102"	105	82
"1103"	106	86
"1104"	107	80
"1105"	108	83
"1106"	108	75
"1107"	109	78
"1108"	109	77
"1109"	110	83
"1110"	110	72
"1111"	113	69
"1112"	94	70
"1113"	97	86
"1114"	98	81
"1115"	94	68
"1116"	103	81
"1117"	105	85
"1118"	110	69
"1119"	102	69
"1120"	112	76
"1121"	105	68
"1122"	107	70
"1123"	110	82
"1124"	112	68
"1125"	93	103
"1126"	95	98
"1127"	95	102
"1128"	95	99
"1129"	96	92
"1130"	97	101
"1131"	97	109
"1132"	97	106
"1133"	97	104
"1134"	99	108
"1135"	99	95
"1136"	99	99
"1137"	101	109
"1138"	101	103
"1139"	101	91
"1140"	103	92
"1141"	104	101
"1142"	104	104
"1143"	105	107
"1144"	105	93
"1145"	106	105
"1146"	107	94
"1147"	108	98
"1148"	108	109
"1149"	109	107
"1150"	109	96
"1151"	110	102
"1152"	111	96
"1153"	111	95
"1154"	111	105
"1155"	111	99
"1156"	95	107
"1157"	100	90
"1158"	109	93
"1159"	112	108
"1160"	94	100
"1161"	96	99
"1162"	99	105
"1163"	106	105
"1164"	111	94
"1165"	111	106
"1166"	99	106
"1167"	104	96
"1168"	108	102
"1169"	108	106
"1170"	113	95
"1171"	93	120
"1172"	94	123
"1173"	94	124
"1174"	96	129
"1175"	96	128
"1176"	96	117
"1177"	97	119
"1178"	97	125
"1179"	97	114
"1180"	98	131
"1181"	98	123
"1182"	99	123
"1183"	99	128
"1184"	100	129
"1185"	100	120
"1186"	101	113
"1187"	102	121
"1188"	102	126
"1189"	102	116
"1190"	105	124
"1191"	105	111
"1192"	105	124
"1193"	106	114
"1194"	106	131
"1195"	106	119
"1196"	107	123
"1197"	107	129
"1198"	108	116
"1199"	108	126
"1200"	108	115
"1201"	109	126
"1202"	109	116
"1203"	109	123
"1204"	111	119
"1205"	111	117
"1206"	111	113
"1207"	93	117
"1208"	94	118
"1209"	94	126
"1210"	97	111
"1211"	99	119
"1212"	106	122
"1213"	111	121
"1214"	112	114
"1215"	94	129
"1216"	95	114
"1217"	109	121
"1218"	96	112
"1219"	104	117
"1220"	92	115
"1221"	100	130
"1222"	101	115
"1223"	104	113
"1224"	106	128
"1225"	92	153
"1226"	93	151
"1227"	93	133
"1228"	93	146
"1229"	94	145
"1230"	94	135
"1231"	94	142
"1232"	94	144
"1233"	95	152
"1234"	95	150
"1235"	96	137
"1236"	97	147
"1237"	98	141
"1238"	98	145
"1239"	99	153
"1240"	100	135
"1241"	100	148
"1242"	101	142
"1243"	101	146
"1244"	103	150
"1245"	104	138
"1246"	104	144
"1247"	105	150
"1248"	105	149
"1249"	106	149
"1250"	106	138
"1251"	107	148
"1252"	108	137
"1253"	108	151
"1254"	108	145
"1255"	110	138
"1256"	110	149
"1257"	111	151
"1258"	111	149
"1259"	111	145
"1260"	112	139
"1261"	112	137
"1262"	96	143
"1263"	103	136
"1264"	104	135
"1265"	105	146
"1266"	108	154
"1267"	111	152
"1268"	95	138
"1269"	96	145
"1270"	105	141
"1271"	108	147
"1272"	110	153
"1273"	99	139
"1274"	99	138
"1275"	100	153
"1276"	105	134
"1277"	107	134
"1278"	92	140
"1279"	93	145
"1280"	101	139
"1281"	106	145
"1282"	111	149
"1283"	111	140
"1284"	111	140
"1285"	92	161
"1286"	92	169
"1287"	93	176
"1288"	93	164
"1289"	94	175
"1290"	97	175
"1291"	97	173
"1292"	97	168
"1293"	98	161
"1294"	99	168
"1295"	100	164
"1296"	100	161
"1297"	101	176
"1298"	102	165
"1299"	102	169
"1300"	102	168
"1301"	103	162
"1302"	103	156
"1303"	104	162
"1304"	104	172
"1305"	104	175
"1306"	105	173
"1307"	107	170
"1308"	107	171
"1309"	108	168
"1310"	109	158
"1311"	110	171
"1312"	110	164
"1313"	111	174
"1314"	111	170
"1315"	111	176
"1316"	112	173
"1317"	112	160
"1318"	113	165
"1319"	96	169
"1320"	98	157
"1321"	99	156
"1322"	104	169
"1323"	109	173
"1324"	94	168
"1325"	94	175
"1326"	99	172
"1327"	100	159
"1328"	105	164
"1329"	106	161
"1330"	108	156
"1331"	108	167
"1332"	111	158
"1333"	98	156
"1334"	95	166
"1335"	95	164
"1336"	98	159
"1337"	92	195
"1338"	93	180
"1339"	93	183
"1340"	93	187
"1341"	94	191
"1342"	94	186
"1343"	94	195
"1344"	94	193
"1345"	94	185
"1346"	95	182
"1347"	96	191
"1348"	96	197
"1349"	97	188
"1350"	98	185
"1351"	98	183
"1352"	98	177
"1353"	99	183
"1354"	101	191
"1355"	101	194
"1356"	102	192
"1357"	102	195
"1358"	103	196
"1359"	103	182
"1360"	104	192
"1361"	106	183
"1362"	106	187
"1363"	106	190
"1364"	107	179
"1365"	107	192
"1366"	107	196
"1367"	107	187
"1368"	108	196
"1369"	108	187
"1370"	108	181
"1371"	108	182
"1372"	109	186
"1373"	110	180
"1374"	111	189
"1375"	112	192
"1376"	112	181
"1377"	112	186
"1378"	113	178
"1379"	95	179
"1380"	99	197
"1381"	100	180
"1382"	104	181
"1383"	104	196
"1384"	105	196
"1385"	106	192
"1386"	110	196
"1387"	92	190
"1388"	102	192
"1389"	107	197
"1390"	106	197
"1391"	112	184
"1392"	112	180
"1393"	92	214
"1394"	92	200
"1395"	93	211
"1396"	93	219
"1397"	94	200
"1398"	94	207
"1399"	95	213
"1400"	96	208
"1401"	96	213
"1402"	96	202
"1403"	97	209
"1404"	97	207
"1405"	97	208
"1406"	97	212
"1407"	98	217
"1408"	98	207
"1409"	99	209
"1410"	99	213
"1411"	100	209
"1412"	101	200
"1413"	101	204
"1414"	102	210
"1415"	102	205
"1416"	104	217
"1417"	106	208
"1418"	107	210
"1419"	108	206
"1420"	108	210
"1421"	108	219
"1422"	109	214
"1423"	109	211
"1424"	110	219
"1425"	110	212
"1426"	110	206
"1427"	110	210
"1428"	110	207
"1429"	111	205
"1430"	112	207
"1431"	112	211
"1432"	94	200
"1433"	95	206
"1434"	100	214
"1435"	102	202
"1436"	93	218
"1437"	95	219
"1438"	99	203
"1439"	100	218
"1440"	102	201
"1441"	102	213
"1442"	104	206
"1443"	105	217
"1444"	105	219
"1445"	110	207
"1446"	112	216
"1447"	104	219
"1448"	106	201
"1449"	97	213
"1450"	98	213
"1451"	106	211
"1452"	98	200
"1453"	93	236
"1454"	94	225
"1455"	94	232
"1456"	94	234
"1457"	94	222
"1458"	95	231
"1459"	95	240
"1460"	95	229
"1461"	97	238
"1462"	97	226
"1463"	98	229
"1464"	99	226
"1465"	99	237
"1466"	100	235
"1467"	100	227
"1468"	100	242
"1469"	101	237
"1470"	101	231
"1471"	101	229
"1472"	101	240
"1473"	104	239
"1474"	104	235
"1475"	104	236
"1476"	105	232
"1477"	105	237
"1478"	105	227
"1479"	107	237
"1480"	107	224
"1481"	107	233
"1482"	107	236
"1483"	107	242
"1484"	108	239
"1485"	109	238
"1486"	109	233
"1487"	110	225
"1488"	110	227
"1489"	111	234
"1490"	111	225
"1491"	111	227
"1492"	113	234
"1493"	102	229
"1494"	108	231
"1495"	112	234
"1496"	105	229
"1497"	109	242
"1498"	109	225
"1499"	109	237
"1500"	94	223
"1501"	101	224
"1502"	101	228
"1503"	114	231
"1504"	115	226
"1505"	115	222
"1506"	116	227
"1507"	117	224
"1508"	118	241
"1509"	119	223
"1510"	119	234
"1511"	119	231
"1512"	120	234
"1513"	120	229
"1514"	120	222
"1515"	120	237
"1516"	121	242
"1517"	121	225
"1518"	122	238
"1519"	122	226
"1520"	122	233
"1521"	123	240
"1522"	123	224
"1523"	123	229
"1524"	123	226
"1525"	124	232
"1526"	124	231
"1527"	124	228
"1528"	125	231
"1529"	126	233
"1530"	126	234
"1531"	126	235
"1532"	127	229
"1533"	127	231
"1534"	128	240
"1535"	128	241
"1536"	128	225
"1537"	129	234
"1538"	129	234
"1539"	131	223
"1540"	132	237
"1541"	132	242
"1542"	132	232
"1543"	132	223
"1544"	133	222
"1545"	133	232
"1546"	133	241
"1547"	133	227
"1548"	134	222
"1549"	134	229
"1550"	134	239
"1551"	134	236
"1552"	135	238
"1553"	135	241
"1554"	136	230
"1555"	117	237
"1556"	117	238
"1557"	123	240
"1558"	125	236
"1559"	129	238
"1560"	130	240
"1561"	123	239
"1562"	125	234
"1563"	133	234
"1564"	116	234
"1565"	124	221
"1566"	135	231
"1567"	116	236
"1568"	135	228
"1569"	130	221
"1570"	115	202
"1571"	115	216
"1572"	115	213
"1573"	115	208
"1574"	116	216
"1575"	116	212
"1576"	116	209
"1577"	117	207
"1578"	118	200
"1579"	119	207
"1580"	119	215
"1581"	119	218
"1582"	121	209
"1583"	121	209
"1584"	124	214
"1585"	124	206
"1586"	125	217
"1587"	126	206
"1588"	126	215
"1589"	127	200
"1590"	129	216
"1591"	129	202
"1592"	130	212
"1593"	130	208
"1594"	130	207
"1595"	131	220
"1596"	131	218
"1597"	132	201
"1598"	132	215
"1599"	133	218
"1600"	135	211
"1601"	115	201
"1602"	116	203
"1603"	118	215
"1604"	119	203
"1605"	125	203
"1606"	127	206
"1607"	132	206
"1608"	116	201
"1609"	117	202
"1610"	118	217
"1611"	134	203
"1612"	122	203
"1613"	134	200
"1614"	125	201
"1615"	130	218
"1616"	131	207
"1617"	132	211
"1618"	114	177
"1619"	115	190
"1620"	115	181
"1621"	115	179
"1622"	115	195
"1623"	116	192
"1624"	116	181
"1625"	117	193
"1626"	117	180
"1627"	117	186
"1628"	119	190
"1629"	119	180
"1630"	119	187
"1631"	119	189
"1632"	120	187
"1633"	121	177
"1634"	121	181
"1635"	122	185
"1636"	122	178
"1637"	122	198
"1638"	122	191
"1639"	123	185
"1640"	125	186
"1641"	125	193
"1642"	125	198
"1643"	125	180
"1644"	125	195
"1645"	126	193
"1646"	126	198
"1647"	126	188
"1648"	128	185
"1649"	128	192
"1650"	129	195
"1651"	132	188
"1652"	132	181
"1653"	132	190
"1654"	132	184
"1655"	132	183
"1656"	132	180
"1657"	133	182
"1658"	133	195
"1659"	134	185
"1660"	135	184
"1661"	135	191
"1662"	135	195
