""	"X0"	"X1"
"156"	53	91
"157"	54	91
"158"	53	109
"159"	54	90
"160"	59	108
"161"	62	99
"162"	64	102
"163"	66	90
"164"	53	100
"165"	53	96
"166"	54	92
"167"	56	100
"168"	58	99
"169"	64	104
"170"	66	92
"171"	47	129
"172"	47	127
"173"	48	116
"174"	48	112
"175"	50	122
"176"	50	114
"177"	51	121
"178"	52	126
"179"	52	112
"180"	52	119
"181"	53	121
"182"	53	116
"183"	54	113
"184"	56	120
"185"	56	125
"186"	56	121
"187"	57	111
"188"	58	127
"189"	59	131
"190"	59	123
"191"	62	124
"192"	63	125
"193"	64	118
"194"	65	127
"195"	65	123
"196"	66	111
"197"	67	123
"198"	67	119
"199"	49	121
"200"	60	125
"201"	64	128
"202"	64	129
"203"	58	117
"204"	56	130
"205"	52	111
"206"	56	116
"207"	58	130
"208"	59	112
"209"	63	126
"210"	67	115
"211"	67	113
"212"	47	135
"213"	47	144
"214"	49	151
"215"	50	140
"216"	50	150
"217"	50	138
"218"	52	142
"219"	53	148
"220"	53	143
"221"	54	137
"222"	54	139
"223"	55	150
"224"	56	153
"225"	56	135
"226"	57	148
"227"	56	144
"228"	57	150
"229"	57	145
"230"	60	140
"231"	60	134
"232"	60	147
"233"	61	142
"234"	61	137
"235"	61	143
"236"	62	152
"237"	62	153
"238"	63	149
"239"	64	138
"240"	64	145
"241"	65	142
"242"	67	148
"243"	67	151
"244"	47	152
"245"	54	148
"246"	59	137
"247"	61	139
"248"	63	153
"249"	63	144
"250"	65	147
"251"	50	145
"252"	52	139
"253"	53	136
"254"	56	147
"255"	57	148
"256"	60	153
"257"	65	138
"258"	65	140
"259"	67	142
"260"	50	144
"261"	60	150
"262"	53	145
"263"	58	134
"264"	58	150
"265"	60	136
"266"	67	134
"267"	47	175
"268"	47	158
"269"	49	160
"270"	49	175
"271"	49	166
"272"	49	163
"273"	49	174
"274"	49	168
"275"	52	163
"276"	52	158
"277"	52	172
"278"	52	165
"279"	53	167
"280"	53	168
"281"	55	160
"282"	55	155
"283"	57	157
"284"	57	166
"285"	57	162
"286"	57	168
"287"	58	165
"288"	58	156
"289"	58	174
"290"	60	170
"291"	60	172
"292"	61	161
"293"	61	173
"294"	63	165
"295"	63	169
"296"	64	168
"297"	65	164
"298"	65	157
"299"	67	156
"300"	49	171
"301"	53	169
"302"	53	174
"303"	63	162
"304"	63	157
"305"	46	164
"306"	51	155
"307"	52	167
"308"	53	170
"309"	58	168
"310"	60	166
"311"	64	175
"312"	64	174
"313"	66	166
"314"	46	168
"315"	50	170
"316"	56	169
"317"	64	172
"318"	65	171
"319"	47	160
"320"	47	161
"321"	47	156
"322"	48	168
"323"	54	159
"324"	55	169
"325"	56	174
"326"	56	173
"327"	56	158
"328"	60	156
"329"	66	169
"330"	47	189
"331"	47	182
"332"	47	188
"333"	47	197
"334"	49	183
"335"	49	192
"336"	50	177
"337"	50	185
"338"	50	190
"339"	51	187
"340"	51	193
"341"	51	183
"342"	52	177
"343"	54	194
"344"	55	197
"345"	55	195
"346"	55	186
"347"	56	180
"348"	57	186
"349"	59	191
"350"	59	195
"351"	58	189
"352"	59	193
"353"	59	183
"354"	60	188
"355"	60	178
"356"	60	185
"357"	62	181
"358"	62	187
"359"	63	182
"360"	64	188
"361"	64	186
"362"	64	179
"363"	64	194
"364"	65	184
"365"	65	194
"366"	66	179
"367"	48	180
"368"	48	184
"369"	49	197
"370"	50	183
"371"	57	182
"372"	58	178
"373"	62	190
"374"	63	185
"375"	47	186
"376"	52	188
"377"	53	183
"378"	57	195
"379"	57	193
"380"	61	195
"381"	64	177
"382"	66	193
"383"	47	195
"384"	51	178
"385"	58	181
"386"	61	192
"387"	63	179
"388"	47	191
"389"	49	185
"390"	53	180
"391"	60	181
"392"	61	178
"393"	66	189
"394"	67	197
"395"	46	203
"396"	47	201
"397"	48	209
"398"	49	200
"399"	49	211
"400"	49	203
"401"	50	205
"402"	51	208
"403"	51	213
"404"	52	199
"405"	52	212
"406"	52	217
"407"	53	213
"408"	53	200
"409"	53	207
"410"	54	208
"411"	55	200
"412"	55	214
"413"	56	205
"414"	56	208
"415"	58	210
"416"	58	216
"417"	59	211
"418"	59	213
"419"	59	214
"420"	59	201
"421"	60	206
"422"	61	213
"423"	61	215
"424"	62	208
"425"	63	200
"426"	63	210
"427"	66	205
"428"	66	216
"429"	66	219
"430"	67	201
"431"	48	201
"432"	52	201
"433"	58	218
"434"	61	208
"435"	50	214
"436"	63	203
"437"	64	218
"438"	48	201
"439"	67	210
"440"	47	205
"441"	53	204
"442"	53	203
"443"	54	212
"444"	55	218
"445"	56	215
"446"	58	208
"447"	58	216
"448"	60	212
"449"	60	205
"450"	63	205
"451"	55	213
"452"	56	214
"453"	47	239
"454"	47	240
"455"	47	223
"456"	47	230
"457"	48	241
"458"	48	226
"459"	48	227
"460"	48	235
"461"	49	222
"462"	49	233
"463"	50	237
"464"	51	234
"465"	51	240
"466"	51	226
"467"	51	222
"468"	52	241
"469"	52	236
"470"	52	229
"471"	53	239
"472"	53	233
"473"	54	237
"474"	54	224
"475"	54	234
"476"	54	230
"477"	54	240
"478"	56	229
"479"	56	227
"480"	57	233
"481"	57	235
"482"	57	226
"483"	57	236
"484"	57	240
"485"	58	234
"486"	59	224
"487"	59	240
"488"	59	238
"489"	60	235
"490"	60	237
"491"	61	230
"492"	61	234
"493"	61	233
"494"	61	239
"495"	61	224
"496"	61	225
"497"	61	223
"498"	61	241
"499"	63	226
"500"	63	224
"501"	63	240
"502"	63	230
"503"	63	233
"504"	64	236
"505"	64	235
"506"	64	225
"507"	65	241
"508"	65	240
"509"	65	225
"510"	65	233
"511"	66	238
"512"	66	232
"513"	66	224
"514"	67	229
"515"	67	237
"516"	67	239
"517"	68	226
"518"	46	223
"519"	47	237
"520"	54	233
"521"	55	239
"522"	61	227
"523"	63	223
"524"	62	236
"525"	65	227
"526"	50	239
"527"	51	232
"528"	54	221
"529"	56	231
"530"	59	227
"531"	63	239
"532"	65	236
"533"	52	234
"534"	53	237
"535"	57	238
"536"	57	234
"537"	67	236
"538"	69	223
"539"	70	226
"540"	71	224
"541"	71	228
"542"	72	224
"543"	72	228
"544"	72	237
"545"	73	235
"546"	73	232
"547"	73	230
"548"	74	240
"549"	75	223
"550"	76	233
"551"	76	238
"552"	77	241
"553"	77	230
"554"	77	240
"555"	78	225
"556"	77	236
"557"	78	234
"558"	78	227
"559"	79	227
"560"	79	235
"561"	79	241
"562"	79	237
"563"	80	233
"564"	80	241
"565"	80	239
"566"	82	228
"567"	83	237
"568"	83	239
"569"	84	222
"570"	84	236
"571"	84	226
"572"	84	237
"573"	85	225
"574"	85	231
"575"	85	238
"576"	85	229
"577"	85	224
"578"	86	229
"579"	86	224
"580"	86	235
"581"	87	224
"582"	87	234
"583"	87	223
"584"	87	238
"585"	88	229
"586"	88	234
"587"	88	231
"588"	89	239
"589"	90	228
"590"	75	235
"591"	81	234
"592"	82	223
"593"	84	227
"594"	84	229
"595"	84	228
"596"	86	222
"597"	75	231
"598"	88	235
"599"	71	227
"600"	71	226
"601"	78	232
"602"	78	239
"603"	81	241
"604"	82	222
"605"	83	232
"606"	69	203
"607"	70	214
"608"	70	219
"609"	70	218
"610"	71	216
"611"	71	211
"612"	72	211
"613"	73	205
"614"	73	219
"615"	74	217
"616"	74	202
"617"	74	210
"618"	74	203
"619"	75	206
"620"	76	205
"621"	75	216
"622"	76	210
"623"	77	205
"624"	77	211
"625"	77	210
"626"	78	208
"627"	78	214
"628"	79	217
"629"	79	209
"630"	79	203
"631"	80	201
"632"	80	206
"633"	81	209
"634"	81	205
"635"	81	204
"636"	82	219
"637"	83	199
"638"	84	206
"639"	84	204
"640"	84	210
"641"	85	216
"642"	85	215
"643"	85	214
"644"	87	202
"645"	88	206
"646"	89	201
"647"	89	209
"648"	89	210
"649"	75	217
"650"	76	217
"651"	80	214
"652"	88	215
"653"	89	203
"654"	89	205
"655"	79	212
"656"	88	205
"657"	70	209
"658"	76	215
"659"	81	215
"660"	69	207
"661"	73	200
"662"	75	212
"663"	76	201
"664"	84	209
"665"	85	200
"666"	86	205
"667"	88	212
"668"	69	187
"669"	69	196
"670"	69	179
"671"	70	184
"672"	71	177
"673"	71	196
"674"	71	192
"675"	72	185
"676"	72	189
"677"	72	194
"678"	73	197
"679"	73	192
"680"	74	185
"681"	74	188
"682"	74	177
"683"	74	181
"684"	74	193
"685"	75	189
"686"	75	178
"687"	76	180
"688"	76	196
"689"	76	179
"690"	76	186
"691"	77	189
"692"	77	184
"693"	77	196
"694"	77	181
"695"	78	192
"696"	78	179
"697"	79	189
"698"	79	183
"699"	79	193
"700"	80	183
"701"	80	192
"702"	82	191
"703"	82	197
"704"	83	186
"705"	83	194
"706"	84	179
"707"	84	186
"708"	85	186
"709"	86	184
"710"	86	181
"711"	87	183
"712"	87	180
"713"	88	196
"714"	88	187
"715"	88	190
"716"	89	186
"717"	89	193
"718"	90	195
"719"	80	186
"720"	88	179
"721"	69	185
"722"	73	182
"723"	75	192
"724"	80	188
"725"	82	186
"726"	84	183
"727"	85	193
"728"	71	187
"729"	72	192
"730"	86	183
"731"	71	186
"732"	71	182
"733"	71	181
"734"	72	190
"735"	77	185
"736"	77	177
"737"	83	187
"738"	84	184
"739"	85	178
"740"	80	184
"741"	80	185
"742"	70	156
"743"	71	159
"744"	70	165
"745"	72	162
"746"	72	173
"747"	73	159
"748"	73	163
"749"	74	157
"750"	75	170
"751"	75	156
"752"	76	167
"753"	76	162
"754"	77	157
"755"	78	162
"756"	78	155
"757"	79	172
"758"	80	158
"759"	81	158
"760"	82	165
"761"	81	175
"762"	82	163
"763"	82	172
"764"	83	165
"765"	83	158
"766"	84	167
"767"	86	169
"768"	86	155
"769"	86	165
"770"	87	173
"771"	87	175
"772"	88	161
"773"	88	159
"774"	88	173
"775"	89	164
"776"	88	163
"777"	89	157
"778"	70	169
"779"	73	174
"780"	73	157
"781"	78	166
"782"	81	160
"783"	83	160
"784"	85	157
"785"	85	160
"786"	88	175
"787"	70	161
"788"	79	162
"789"	80	169
"790"	80	170
"791"	80	156
"792"	80	161
"793"	81	164
"794"	83	173
"795"	83	159
"796"	89	163
"797"	83	155
"798"	85	173
"799"	86	166
"800"	69	155
"801"	76	165
"802"	78	175
"803"	70	147
"804"	70	138
"805"	70	150
"806"	70	148
"807"	70	152
"808"	72	138
"809"	73	151
"810"	73	134
"811"	75	146
"812"	75	145
"813"	75	140
"814"	76	143
"815"	77	139
"816"	77	141
"817"	77	138
"818"	77	147
"819"	78	143
"820"	79	135
"821"	79	142
"822"	80	146
"823"	81	135
"824"	80	147
"825"	82	150
"826"	83	132
"827"	83	141
"828"	83	139
"829"	84	139
"830"	84	152
"831"	84	151
"832"	85	150
"833"	86	140
"834"	87	136
"835"	89	136
"836"	89	146
"837"	89	137
"838"	89	140
"839"	72	149
"840"	72	142
"841"	76	144
"842"	77	150
"843"	82	144
"844"	82	138
"845"	87	151
"846"	86	137
"847"	87	141
"848"	88	137
"849"	89	151
"850"	73	146
"851"	77	134
"852"	77	148
"853"	80	133
"854"	80	149
"855"	81	152
"856"	85	133
"857"	86	144
"858"	79	138
"859"	73	136
"860"	75	148
"861"	75	135
"862"	82	135
"863"	89	139
"864"	70	125
"865"	74	125
"866"	76	126
"867"	78	124
"868"	78	128
"869"	78	111
"870"	78	112
"871"	79	116
"872"	79	119
"873"	79	125
"874"	80	123
"875"	80	129
"876"	80	112
"877"	81	122
"878"	82	125
"879"	82	111
"880"	83	117
"881"	83	114
"882"	84	128
"883"	84	115
"884"	85	121
"885"	86	126
"886"	87	126
"887"	87	129
"888"	88	131
"889"	89	119
"890"	89	114
"891"	89	129
"892"	72	127
"893"	73	129
"894"	75	128
"895"	78	115
"896"	81	128
"897"	69	129
"898"	72	113
"899"	72	121
"900"	72	120
"901"	80	131
"902"	80	111
"903"	86	130
"904"	89	123
"905"	70	131
"906"	70	130
"907"	75	129
"908"	75	116
"909"	85	116
"910"	86	115
"911"	87	128
"912"	78	120
"913"	70	95
"914"	70	109
"915"	71	93
"916"	72	95
"917"	73	93
"918"	73	104
"919"	73	107
"920"	74	95
"921"	75	108
"922"	76	98
"923"	76	91
"924"	76	105
"925"	77	90
"926"	78	101
"927"	79	91
"928"	79	107
"929"	80	100
"930"	81	90
"931"	82	95
"932"	83	104
"933"	84	109
"934"	85	104
"935"	85	89
"936"	86	96
"937"	87	91
"938"	87	93
"939"	88	103
"940"	87	89
"941"	88	106
"942"	83	103
"943"	86	108
"944"	89	92
"945"	89	98
"946"	69	93
"947"	70	107
"948"	71	102
"949"	72	89
"950"	73	105
"951"	73	89
"952"	76	91
"953"	76	100
"954"	79	99
"955"	79	100
"956"	89	102
"957"	72	99
"958"	78	97
"959"	79	94
"960"	83	99
"961"	86	100
"962"	87	104
"963"	87	107
"964"	69	73
"965"	70	66
"966"	70	70
"967"	71	78
"968"	71	73
"969"	72	86
"970"	72	82
"971"	72	86
"972"	74	79
"973"	74	76
"974"	75	66
"975"	76	69
"976"	77	81
"977"	78	74
"978"	78	86
"979"	78	79
"980"	78	77
"981"	79	70
"982"	79	75
"983"	79	71
"984"	80	69
"985"	80	81
"986"	82	76
"987"	82	80
"988"	82	69
"989"	83	71
"990"	83	84
"991"	83	75
"992"	83	72
"993"	83	73
"994"	84	79
"995"	86	71
"996"	87	70
"997"	87	75
"998"	87	80
"999"	88	86
"1000"	88	76
"1001"	88	69
"1002"	89	79
"1003"	88	66
"1004"	89	74
"1005"	90	87
"1006"	69	77
"1007"	70	73
"1008"	73	80
"1009"	73	69
"1010"	74	73
"1011"	76	86
"1012"	80	87
"1013"	83	76
"1014"	71	82
"1015"	77	73
"1016"	81	84
"1017"	88	84
"1018"	80	78
"1019"	83	85
"1020"	69	71
"1021"	85	83
"1022"	69	54
"1023"	70	56
"1024"	70	58
"1025"	71	54
"1026"	74	52
"1027"	74	46
"1028"	74	52
"1029"	75	63
"1030"	76	62
"1031"	78	54
"1032"	79	55
"1033"	79	60
"1034"	80	61
"1035"	81	61
"1036"	81	64
"1037"	81	63
"1038"	81	63
"1039"	82	63
"1040"	83	56
"1041"	83	63
"1042"	83	62
"1043"	84	57
"1044"	86	53
"1045"	86	62
"1046"	86	61
"1047"	86	56
"1048"	87	53
"1049"	87	56
"1050"	88	55
"1051"	89	57
"1052"	89	57
"1053"	89	59
"1054"	90	55
"1055"	90	55
"1056"	69	62
"1057"	74	53
"1058"	74	64
"1059"	75	54
"1060"	87	57
"1061"	87	56
"1062"	71	61
"1063"	73	61
"1064"	79	57
"1065"	80	61
"1066"	81	56
"1067"	81	60
"1068"	82	57
"1069"	88	57
"1070"	92	61
"1071"	93	56
"1072"	94	60
"1073"	94	59
"1074"	95	59
"1075"	96	63
"1076"	99	65
"1077"	101	55
"1078"	101	60
"1079"	101	61
"1080"	102	65
"1081"	105	64
"1082"	105	56
"1083"	107	56
"1084"	109	61
"1085"	110	61
"1086"	110	55
"1087"	92	63
"1088"	92	64
"1089"	96	61
"1090"	95	61
"1091"	101	61
"1092"	102	60
"1093"	100	60
"1094"	106	56
"1095"	107	64
"1096"	112	56
"1097"	92	70
"1098"	92	86
"1099"	92	74
"1100"	93	83
"1101"	93	73
"1102"	95	78
"1103"	96	74
"1104"	96	83
"1105"	96	86
"1106"	96	82
"1107"	97	75
"1108"	98	69
"1109"	98	70
"1110"	98	80
"1111"	99	78
"1112"	100	74
"1113"	100	73
"1114"	100	84
"1115"	101	70
"1116"	101	67
"1117"	102	84
"1118"	103	70
"1119"	103	84
"1120"	105	80
"1121"	106	82
"1122"	106	80
"1123"	108	73
"1124"	108	82
"1125"	109	71
"1126"	109	86
"1127"	110	75
"1128"	110	76
"1129"	110	69
"1130"	111	74
"1131"	111	72
"1132"	113	84
"1133"	94	71
"1134"	94	87
"1135"	100	81
"1136"	101	69
"1137"	104	68
"1138"	106	83
"1139"	107	70
"1140"	108	78
"1141"	94	77
"1142"	96	76
"1143"	102	83
"1144"	105	84
"1145"	105	85
"1146"	112	78
"1147"	92	78
"1148"	95	85
"1149"	95	86
"1150"	106	75
"1151"	113	80
"1152"	93	70
"1153"	95	79
"1154"	97	67
"1155"	108	69
"1156"	108	76
"1157"	102	79
"1158"	92	103
"1159"	94	94
"1160"	94	109
"1161"	94	103
"1162"	95	107
"1163"	96	103
"1164"	96	91
"1165"	97	97
"1166"	97	93
"1167"	97	92
"1168"	97	101
"1169"	97	105
"1170"	98	100
"1171"	99	106
"1172"	100	98
"1173"	101	94
"1174"	102	94
"1175"	104	93
"1176"	103	96
"1177"	105	92
"1178"	106	100
"1179"	106	92
"1180"	107	95
"1181"	107	91
"1182"	107	103
"1183"	109	103
"1184"	111	93
"1185"	111	96
"1186"	111	90
"1187"	111	106
"1188"	111	101
"1189"	111	91
"1190"	112	98
"1191"	113	95
"1192"	92	107
"1193"	94	92
"1194"	94	104
"1195"	96	88
"1196"	96	107
"1197"	98	95
"1198"	102	100
"1199"	102	101
"1200"	110	101
"1201"	110	107
"1202"	102	108
"1203"	103	89
"1204"	100	95
"1205"	100	99
"1206"	105	106
"1207"	107	97
"1208"	92	105
"1209"	98	89
"1210"	102	103
"1211"	102	95
"1212"	103	99
"1213"	105	100
"1214"	106	101
"1215"	108	90
"1216"	111	103
"1217"	112	99
"1218"	99	101
"1219"	91	127
"1220"	92	126
"1221"	92	120
"1222"	93	114
"1223"	92	123
"1224"	93	126
"1225"	94	129
"1226"	95	117
"1227"	95	121
"1228"	96	119
"1229"	97	112
"1230"	97	115
"1231"	98	123
"1232"	98	114
"1233"	99	127
"1234"	99	121
"1235"	99	124
"1236"	100	128
"1237"	100	118
"1238"	100	120
"1239"	100	115
"1240"	101	126
"1241"	102	115
"1242"	101	112
"1243"	102	123
"1244"	102	122
"1245"	104	118
"1246"	104	130
"1247"	104	127
"1248"	104	119
"1249"	104	122
"1250"	106	113
"1251"	107	123
"1252"	107	127
"1253"	108	113
"1254"	108	120
"1255"	109	128
"1256"	110	114
"1257"	111	127
"1258"	111	120
"1259"	112	123
"1260"	112	112
"1261"	96	116
"1262"	99	119
"1263"	101	119
"1264"	110	121
"1265"	95	126
"1266"	96	119
"1267"	97	127
"1268"	102	115
"1269"	106	131
"1270"	106	131
"1271"	110	131
"1272"	112	115
"1273"	108	117
"1274"	109	117
"1275"	96	125
"1276"	96	115
"1277"	96	114
"1278"	98	118
"1279"	98	111
"1280"	99	131
"1281"	101	117
"1282"	102	123
"1283"	102	121
"1284"	103	125
"1285"	104	113
"1286"	105	117
"1287"	105	123
"1288"	106	129
"1289"	106	116
"1290"	107	110
"1291"	108	125
"1292"	109	124
"1293"	110	115
"1294"	110	112
"1295"	111	116
"1296"	111	128
"1297"	112	129
"1298"	93	134
"1299"	93	150
"1300"	94	144
"1301"	95	150
"1302"	95	148
"1303"	96	150
"1304"	96	141
"1305"	97	142
"1306"	97	139
"1307"	97	152
"1308"	98	147
"1309"	99	141
"1310"	100	147
"1311"	100	149
"1312"	100	143
"1313"	100	133
"1314"	101	135
"1315"	101	151
"1316"	102	140
"1317"	102	136
"1318"	103	139
"1319"	103	149
"1320"	103	144
"1321"	103	152
"1322"	105	142
"1323"	105	137
"1324"	107	136
"1325"	108	148
"1326"	110	147
"1327"	110	151
"1328"	110	150
"1329"	110	144
"1330"	111	140
"1331"	111	149
"1332"	112	138
"1333"	111	136
"1334"	112	150
"1335"	92	152
"1336"	95	139
"1337"	98	134
"1338"	101	149
"1339"	107	150
"1340"	108	138
"1341"	112	146
"1342"	98	148
"1343"	99	151
"1344"	103	137
"1345"	104	140
"1346"	106	145
"1347"	107	147
"1348"	92	138
"1349"	94	149
"1350"	98	138
"1351"	95	136
"1352"	96	145
"1353"	97	137
"1354"	100	139
"1355"	101	145
"1356"	104	135
"1357"	106	153
"1358"	110	137
"1359"	113	136
"1360"	92	170
"1361"	93	156
"1362"	92	175
"1363"	93	163
"1364"	95	161
"1365"	95	170
"1366"	95	172
"1367"	96	161
"1368"	97	164
"1369"	96	158
"1370"	98	167
"1371"	98	161
"1372"	98	155
"1373"	99	174
"1374"	98	159
"1375"	99	161
"1376"	100	167
"1377"	101	164
"1378"	101	161
"1379"	101	158
"1380"	102	166
"1381"	102	173
"1382"	102	162
"1383"	103	160
"1384"	104	173
"1385"	105	155
"1386"	106	166
"1387"	106	175
"1388"	107	174
"1389"	107	156
"1390"	107	163
"1391"	108	158
"1392"	108	160
"1393"	109	161
"1394"	109	166
"1395"	109	174
"1396"	109	155
"1397"	110	171
"1398"	111	169
"1399"	111	160
"1400"	112	174
"1401"	112	157
"1402"	112	169
"1403"	95	155
"1404"	95	156
"1405"	98	168
"1406"	104	171
"1407"	107	155
"1408"	108	170
"1409"	110	162
"1410"	110	157
"1411"	110	171
"1412"	111	157
"1413"	94	167
"1414"	97	155
"1415"	97	172
"1416"	98	172
"1417"	108	164
"1418"	111	166
"1419"	112	172
"1420"	91	169
"1421"	105	164
"1422"	109	167
"1423"	92	172
"1424"	94	163
"1425"	97	167
"1426"	100	168
"1427"	104	162
"1428"	106	172
"1429"	106	159
"1430"	107	169
"1431"	92	185
"1432"	93	179
"1433"	93	191
"1434"	95	195
"1435"	96	188
"1436"	96	185
"1437"	97	191
"1438"	98	187
"1439"	98	178
"1440"	100	182
"1441"	101	197
"1442"	102	193
"1443"	102	183
"1444"	102	180
"1445"	103	183
"1446"	103	192
"1447"	104	196
"1448"	105	181
"1449"	106	194
"1450"	107	182
"1451"	108	191
"1452"	108	194
"1453"	108	185
"1454"	108	195
"1455"	108	193
"1456"	109	184
"1457"	109	197
"1458"	109	183
"1459"	109	187
"1460"	110	181
"1461"	110	182
"1462"	110	186
"1463"	110	190
"1464"	111	192
"1465"	111	196
"1466"	111	190
"1467"	111	179
"1468"	97	189
"1469"	97	179
"1470"	97	188
"1471"	99	187
"1472"	99	191
"1473"	99	186
"1474"	104	184
"1475"	112	188
"1476"	93	180
"1477"	95	188
"1478"	96	184
"1479"	105	186
"1480"	105	185
"1481"	105	178
"1482"	108	179
"1483"	112	188
"1484"	112	177
"1485"	93	194
"1486"	98	192
"1487"	103	188
"1488"	107	185
"1489"	112	181
"1490"	92	178
"1491"	93	188
"1492"	98	197
"1493"	106	180
"1494"	110	196
"1495"	110	185
"1496"	110	189
"1497"	111	193
"1498"	111	180
"1499"	92	208
"1500"	93	201
"1501"	93	208
"1502"	93	211
"1503"	94	207
"1504"	94	209
"1505"	95	201
"1506"	94	217
"1507"	95	218
"1508"	96	200
"1509"	95	212
"1510"	96	217
"1511"	96	209
"1512"	97	211
"1513"	97	203
"1514"	98	218
"1515"	99	209
"1516"	100	211
"1517"	100	210
"1518"	100	202
"1519"	100	199
"1520"	101	210
"1521"	102	202
"1522"	102	217
"1523"	103	209
"1524"	103	212
"1525"	103	214
"1526"	105	202
"1527"	105	217
"1528"	105	201
"1529"	108	204
"1530"	109	218
"1531"	109	207
"1532"	109	208
"1533"	110	213
"1534"	112	213
"1535"	112	219
"1536"	112	214
"1537"	92	203
"1538"	98	207
"1539"	102	211
"1540"	102	214
"1541"	104	212
"1542"	105	205
"1543"	106	201
"1544"	107	199
"1545"	95	201
"1546"	99	218
"1547"	92	200
"1548"	96	207
"1549"	98	199
"1550"	103	217
"1551"	108	199
"1552"	108	200
"1553"	109	201
"1554"	110	210
"1555"	112	199
"1556"	91	227
"1557"	92	242
"1558"	92	240
"1559"	92	237
"1560"	93	239
"1561"	94	224
"1562"	95	230
"1563"	95	234
"1564"	95	241
"1565"	95	240
"1566"	96	240
"1567"	97	224
"1568"	97	222
"1569"	98	221
"1570"	98	229
"1571"	98	235
"1572"	98	233
"1573"	99	225
"1574"	101	235
"1575"	101	222
"1576"	102	234
"1577"	102	224
"1578"	102	235
"1579"	103	228
"1580"	104	230
"1581"	104	231
"1582"	104	223
"1583"	105	233
"1584"	106	235
"1585"	107	238
"1586"	108	221
"1587"	109	240
"1588"	113	239
"1589"	113	241
"1590"	100	233
"1591"	102	240
"1592"	106	224
"1593"	108	233
"1594"	109	234
"1595"	92	226
"1596"	97	241
"1597"	97	230
"1598"	102	233
"1599"	103	223
"1600"	110	237
"1601"	112	230
"1602"	99	225
"1603"	110	241
"1604"	105	232
"1605"	108	230
"1606"	115	224
"1607"	115	227
"1608"	115	242
"1609"	116	229
"1610"	118	227
"1611"	118	238
"1612"	118	231
"1613"	118	223
"1614"	120	222
"1615"	120	231
"1616"	121	239
"1617"	122	235
"1618"	121	233
"1619"	122	223
"1620"	122	237
"1621"	122	229
"1622"	122	240
"1623"	125	226
"1624"	125	229
"1625"	125	237
"1626"	126	231
"1627"	126	226
"1628"	126	239
"1629"	127	224
"1630"	128	230
"1631"	128	239
"1632"	128	241
"1633"	129	222
"1634"	129	238
"1635"	129	223
"1636"	129	235
"1637"	130	224
"1638"	130	222
"1639"	130	230
"1640"	130	229
"1641"	131	238
"1642"	131	240
"1643"	131	232
"1644"	131	226
"1645"	132	235
"1646"	133	221
"1647"	133	224
"1648"	134	239
"1649"	134	226
"1650"	134	231
"1651"	117	236
"1652"	123	230
"1653"	124	233
"1654"	128	234
"1655"	130	241
"1656"	121	230
"1657"	124	235
"1658"	126	233
"1659"	132	224
"1660"	134	229
"1661"	121	235
"1662"	131	235
